roi	mniidx	vpnum	run	scannum	x	y	z	intensity	task_type	premisse	time	valid
fangm_apfc_R.mni	1	md1vp01v	1	NA	8	52	0	510	R	1	3500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	52	-4	489	R	1	3500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	56	0	461	R	1	3500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	56	0	495	R	1	3500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	20	48	0	518	R	1	3500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	52	4	511	R	1	3500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	48	0	457	R	1	3500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	52	0	502	R	1	3500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	52	-4	456	R	1	3500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	52	0	482	R	1	3500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	12	56	0	467	R	2	3500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	52	0	483	R	2	3500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	8	52	0	477	R	2	3500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	-4	462	R	2	3500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	56	0	474	R	2	3500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	52	0	476	R	2	3500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	12	52	-4	488	R	2	3500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	52	4	515	R	2	3500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	20	48	0	561	R	2	3500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	48	0	432	R	2	3500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	4	505	R	3	3500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	52	-4	426	R	3	3500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	52	0	503	R	3	3500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	0	475	R	3	3500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	20	48	0	536	R	3	3500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	56	0	464	R	3	3500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	8	52	0	504	R	3	3500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	56	0	461	R	3	3500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	52	-4	467	R	3	3500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	48	0	449	R	3	3500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	-4	466	R	1	2000	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	52	4	506	R	1	2000	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	56	0	479	R	1	2000	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	48	0	468	R	1	2000	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	12	56	0	476	R	1	2000	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	20	48	0	522	R	1	2000	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	8	52	0	511	R	1	2000	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	52	0	514	R	1	2000	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	52	-4	500	R	1	2000	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	52	0	473	R	1	2000	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	12	52	-4	497	R	2	2000	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	52	4	519	R	2	2000	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	56	0	481	R	2	2000	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	20	48	0	546	R	2	2000	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	-4	462	R	2	2000	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	12	52	0	505	R	2	2000	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	52	0	468	R	2	2000	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	48	0	463	R	2	2000	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	56	0	475	R	2	2000	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	8	52	0	516	R	2	2000	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	-4	460	R	3	2000	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	48	0	440	R	3	2000	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	52	4	481	R	3	2000	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	20	48	0	536	R	3	2000	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	12	52	-4	482	R	3	2000	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	12	52	0	504	R	3	2000	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	56	0	479	R	3	2000	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	56	0	461	R	3	2000	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	8	52	0	495	R	3	2000	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	52	0	479	R	3	2000	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	56	0	449	R	1	3000	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	52	-4	530	R	1	3000	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	8	52	0	563	R	1	3000	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	20	48	0	575	R	1	3000	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	0	457	R	1	3000	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	52	4	503	R	1	3000	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	12	52	0	466	R	1	3000	1
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	48	0	466	R	1	3000	1
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	52	-4	481	R	1	3000	1
fangm_apfc_R.mni	10	md1vp01v	1	NA	12	56	0	442	R	1	3000	1
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	0	434	R	2	3000	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	52	4	500	R	2	3000	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	8	52	0	536	R	2	3000	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	48	0	449	R	2	3000	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	20	48	0	542	R	2	3000	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	12	52	0	449	R	2	3000	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	12	56	0	446	R	2	3000	1
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	52	-4	473	R	2	3000	1
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	52	-4	526	R	2	3000	1
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	56	0	439	R	2	3000	1
fangm_apfc_R.mni	1	md1vp01v	1	NA	20	48	0	542	R	3	3000	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	56	0	419	R	3	3000	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	8	52	0	549	R	3	3000	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	4	504	R	3	3000	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	12	52	0	470	R	3	3000	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	52	0	468	R	3	3000	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	12	52	-4	521	R	3	3000	1
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	56	0	432	R	3	3000	1
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	52	-4	485	R	3	3000	1
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	48	0	453	R	3	3000	1
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	4	475	R	1	2500	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	48	0	452	R	1	2500	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	52	-4	492	R	1	2500	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	12	52	-4	510	R	1	2500	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	56	0	423	R	1	2500	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	20	48	0	549	R	1	2500	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	12	56	0	424	R	1	2500	1
fangm_apfc_R.mni	8	md1vp01v	1	NA	8	52	0	552	R	1	2500	1
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	52	0	469	R	1	2500	1
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	52	0	447	R	1	2500	1
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	48	0	464	R	2	2500	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	8	52	0	564	R	2	2500	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	52	0	467	R	2	2500	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	-4	518	R	2	2500	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	12	52	-4	526	R	2	2500	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	56	0	436	R	2	2500	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	20	48	0	554	R	2	2500	1
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	52	0	485	R	2	2500	1
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	52	4	480	R	2	2500	1
fangm_apfc_R.mni	10	md1vp01v	1	NA	12	56	0	450	R	2	2500	1
fangm_apfc_R.mni	1	md1vp01v	1	NA	12	56	0	443	R	3	2500	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	52	-4	486	R	3	2500	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	48	0	460	R	3	2500	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	0	449	R	3	2500	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	8	52	0	549	R	3	2500	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	12	52	-4	531	R	3	2500	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	56	0	411	R	3	2500	1
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	52	0	478	R	3	2500	1
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	52	4	490	R	3	2500	1
fangm_apfc_R.mni	10	md1vp01v	1	NA	20	48	0	557	R	3	2500	1
fangm_apfc_R.mni	1	md1vp01v	1	NA	12	52	0	480	R	1	0	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	20	48	0	546	R	1	0	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	52	4	511	R	1	0	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	0	458	R	1	0	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	-4	485	R	1	0	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	12	52	-4	530	R	1	0	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	12	56	0	455	R	1	0	1
fangm_apfc_R.mni	8	md1vp01v	1	NA	8	52	0	562	R	1	0	1
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	56	0	440	R	1	0	1
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	48	0	462	R	1	0	1
fangm_apfc_R.mni	1	md1vp01v	1	NA	20	48	0	549	R	2	0	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	52	4	502	R	2	0	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	56	0	436	R	2	0	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	12	52	-4	529	R	2	0	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	48	0	469	R	2	0	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	8	52	0	564	R	2	0	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	52	-4	510	R	2	0	1
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	56	0	438	R	2	0	1
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	52	0	487	R	2	0	1
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	52	0	473	R	2	0	1
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	4	493	R	3	0	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	52	-4	526	R	3	0	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	56	0	437	R	3	0	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	-4	468	R	3	0	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	56	0	449	R	3	0	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	52	0	463	R	3	0	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	12	52	0	486	R	3	0	1
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	48	0	469	R	3	0	1
fangm_apfc_R.mni	9	md1vp01v	1	NA	20	48	0	556	R	3	0	1
fangm_apfc_R.mni	10	md1vp01v	1	NA	8	52	0	562	R	3	0	1
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	4	488	R	1	500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	52	-4	507	R	1	500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	20	48	0	550	R	1	500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	12	56	0	458	R	1	500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	56	0	450	R	1	500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	8	52	0	573	R	1	500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	48	0	476	R	1	500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	52	0	473	R	1	500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	52	0	457	R	1	500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	52	-4	488	R	1	500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	20	48	0	556	R	2	500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	56	0	435	R	2	500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	52	0	471	R	2	500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	4	477	R	2	500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	-4	501	R	2	500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	12	56	0	442	R	2	500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	8	52	0	554	R	2	500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	52	-4	524	R	2	500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	48	0	463	R	2	500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	52	0	458	R	2	500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	48	0	458	R	3	500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	52	0	467	R	3	500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	52	-4	510	R	3	500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	4	498	R	3	500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	0	470	R	3	500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	56	0	436	R	3	500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	52	-4	471	R	3	500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	8	52	0	540	R	3	500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	20	48	0	549	R	3	500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	12	56	0	456	R	3	500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	12	52	0	479	R	1	1000	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	20	48	0	547	R	1	1000	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	48	0	462	R	1	1000	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	0	460	R	1	1000	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	4	493	R	1	1000	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	12	56	0	459	R	1	1000	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	8	52	0	556	R	1	1000	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	52	-4	524	R	1	1000	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	52	-4	494	R	1	1000	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	56	0	443	R	1	1000	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	20	48	0	542	R	2	1000	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	56	0	440	R	2	1000	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	56	0	447	R	2	1000	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	0	463	R	2	1000	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	8	52	0	544	R	2	1000	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	12	52	0	470	R	2	1000	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	52	-4	484	R	2	1000	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	52	4	504	R	2	1000	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	48	0	451	R	2	1000	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	12	52	-4	512	R	2	1000	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	4	510	R	3	1000	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	52	0	464	R	3	1000	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	52	-4	522	R	3	1000	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	48	0	458	R	3	1000	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	-4	480	R	3	1000	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	8	52	0	571	R	3	1000	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	56	0	437	R	3	1000	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	20	48	0	554	R	3	1000	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	52	0	474	R	3	1000	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	12	56	0	450	R	3	1000	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	8	52	0	556	R	1	1500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	56	0	554	R	1	1500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	52	4	524	R	1	1500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	56	0	499	R	1	1500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	12	52	0	433	R	1	1500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	20	48	0	598	R	1	1500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	48	0	446	R	1	1500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	52	-4	463	R	1	1500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	52	0	461	R	1	1500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	52	-4	452	R	1	1500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	12	52	0	430	R	2	1500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	56	0	472	R	2	1500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	52	0	470	R	2	1500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	48	0	480	R	2	1500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	8	52	0	539	R	2	1500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	52	-4	455	R	2	1500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	12	52	-4	447	R	2	1500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	20	48	0	599	R	2	1500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	52	4	517	R	2	1500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	12	56	0	527	R	2	1500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	56	0	442	R	3	1500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	52	0	450	R	3	1500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	52	-4	461	R	3	1500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	12	52	0	444	R	3	1500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	20	48	0	591	R	3	1500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	52	4	503	R	3	1500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	48	0	473	R	3	1500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	56	0	507	R	3	1500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	8	52	0	541	R	3	1500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	12	52	-4	477	R	3	1500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	4	505	R	1	2000	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	8	52	0	536	R	1	2000	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	48	0	481	R	1	2000	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	0	468	R	1	2000	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	20	48	0	594	R	1	2000	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	12	52	0	435	R	1	2000	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	12	56	0	524	R	1	2000	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	56	0	497	R	1	2000	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	52	-4	465	R	1	2000	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	52	-4	462	R	1	2000	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	56	0	476	R	2	2000	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	20	48	0	585	R	2	2000	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	52	0	439	R	2	2000	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	12	52	-4	473	R	2	2000	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	4	532	R	2	2000	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	48	0	477	R	2	2000	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	52	-4	466	R	2	2000	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	56	0	512	R	2	2000	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	52	0	479	R	2	2000	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	8	52	0	559	R	2	2000	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	-4	461	R	3	2000	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	56	0	491	R	3	2000	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	52	-4	470	R	3	2000	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	12	52	0	452	R	3	2000	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	4	506	R	3	2000	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	8	52	0	551	R	3	2000	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	20	48	0	602	R	3	2000	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	48	0	464	R	3	2000	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	56	0	509	R	3	2000	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	52	0	478	R	3	2000	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	0	480	R	1	3500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	52	0	472	R	1	3500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	52	-4	475	R	1	3500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	8	52	0	541	R	1	3500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	20	48	0	588	R	1	3500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	48	0	492	R	1	3500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	52	4	514	R	1	3500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	12	52	-4	478	R	1	3500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	56	0	492	R	1	3500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	56	0	451	R	1	3500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	8	52	0	551	R	2	3500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	56	0	491	R	2	3500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	20	48	0	601	R	2	3500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	0	474	R	2	3500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	4	504	R	2	3500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	52	-4	472	R	2	3500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	12	52	0	455	R	2	3500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	56	0	463	R	2	3500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	48	0	482	R	2	3500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	12	52	-4	474	R	2	3500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	52	0	469	R	3	3500	0
fangm_apfc_R.mni	2	md1vp01v	1	NA	16	52	-4	453	R	3	3500	0
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	56	0	519	R	3	3500	0
fangm_apfc_R.mni	4	md1vp01v	1	NA	12	52	-4	469	R	3	3500	0
fangm_apfc_R.mni	5	md1vp01v	1	NA	20	48	0	576	R	3	3500	0
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	52	4	504	R	3	3500	0
fangm_apfc_R.mni	7	md1vp01v	1	NA	8	52	0	533	R	3	3500	0
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	56	0	488	R	3	3500	0
fangm_apfc_R.mni	9	md1vp01v	1	NA	12	52	0	473	R	3	3500	0
fangm_apfc_R.mni	10	md1vp01v	1	NA	16	48	0	460	R	3	3500	0
fangm_apfc_R.mni	1	md1vp01v	1	NA	12	52	-4	465	R	1	500	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	12	52	0	451	R	1	500	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	16	48	0	481	R	1	500	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	12	56	0	482	R	1	500	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	16	52	-4	466	R	1	500	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	16	52	0	455	R	1	500	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	20	48	0	591	R	1	500	1
fangm_apfc_R.mni	8	md1vp01v	1	NA	16	52	4	501	R	1	500	1
fangm_apfc_R.mni	9	md1vp01v	1	NA	16	56	0	474	R	1	500	1
fangm_apfc_R.mni	10	md1vp01v	1	NA	8	52	0	532	R	1	500	1
fangm_apfc_R.mni	1	md1vp01v	1	NA	16	48	0	479	R	2	500	1
fangm_apfc_R.mni	2	md1vp01v	1	NA	8	52	0	541	R	2	500	1
fangm_apfc_R.mni	3	md1vp01v	1	NA	12	52	-4	468	R	2	500	1
fangm_apfc_R.mni	4	md1vp01v	1	NA	16	52	4	514	R	2	500	1
fangm_apfc_R.mni	5	md1vp01v	1	NA	12	56	0	490	R	2	500	1
fangm_apfc_R.mni	6	md1vp01v	1	NA	12	52	0	451	R	2	500	1
fangm_apfc_R.mni	7	md1vp01v	1	NA	16	56	0	474	R	2	500	1
