roi	mniidx	vpnum	run	scannum	x	y	z	intensity	task_type	premisse	time	valid
actr_production_R.mni	1	md1vp01v	1	NA	20	4	8	610	R	1	3500	0
actr_production_R.mni	2	md1vp01v	1	NA	12	4	4	612	R	1	3500	0
actr_production_R.mni	3	md1vp01v	1	NA	20	8	8	581	R	1	3500	0
actr_production_R.mni	4	md1vp01v	1	NA	12	12	0	732	R	1	3500	0
actr_production_R.mni	5	md1vp01v	1	NA	16	12	4	722	R	1	3500	0
actr_production_R.mni	6	md1vp01v	1	NA	12	8	4	740	R	1	3500	0
actr_production_R.mni	7	md1vp01v	1	NA	12	4	8	797	R	1	3500	0
actr_production_R.mni	8	md1vp01v	1	NA	16	4	0	531	R	1	3500	0
actr_production_R.mni	9	md1vp01v	1	NA	20	12	4	604	R	1	3500	0
actr_production_R.mni	10	md1vp01v	1	NA	12	4	0	436	R	1	3500	0
actr_production_R.mni	11	md1vp01v	1	NA	20	4	0	750	R	1	3500	0
actr_production_R.mni	12	md1vp01v	1	NA	16	8	0	515	R	1	3500	0
actr_production_R.mni	13	md1vp01v	1	NA	16	8	8	687	R	1	3500	0
actr_production_R.mni	14	md1vp01v	1	NA	20	12	8	598	R	1	3500	0
actr_production_R.mni	15	md1vp01v	1	NA	16	8	4	593	R	1	3500	0
actr_production_R.mni	16	md1vp01v	1	NA	12	12	8	934	R	1	3500	0
actr_production_R.mni	17	md1vp01v	1	NA	20	8	4	611	R	1	3500	0
actr_production_R.mni	18	md1vp01v	1	NA	20	4	4	678	R	1	3500	0
actr_production_R.mni	19	md1vp01v	1	NA	16	12	0	690	R	1	3500	0
actr_production_R.mni	20	md1vp01v	1	NA	16	12	8	680	R	1	3500	0
actr_production_R.mni	21	md1vp01v	1	NA	12	8	8	860	R	1	3500	0
actr_production_R.mni	22	md1vp01v	1	NA	12	12	4	683	R	1	3500	0
actr_production_R.mni	23	md1vp01v	1	NA	16	4	4	560	R	1	3500	0
actr_production_R.mni	24	md1vp01v	1	NA	16	4	8	620	R	1	3500	0
actr_production_R.mni	25	md1vp01v	1	NA	12	8	0	609	R	1	3500	0
actr_production_R.mni	26	md1vp01v	1	NA	20	12	0	612	R	1	3500	0
actr_production_R.mni	27	md1vp01v	1	NA	20	8	0	656	R	1	3500	0
actr_production_R.mni	1	md1vp01v	1	NA	12	12	0	741	R	2	3500	0
actr_production_R.mni	2	md1vp01v	1	NA	16	4	0	559	R	2	3500	0
actr_production_R.mni	3	md1vp01v	1	NA	12	8	8	850	R	2	3500	0
actr_production_R.mni	4	md1vp01v	1	NA	12	4	4	597	R	2	3500	0
actr_production_R.mni	5	md1vp01v	1	NA	16	8	8	700	R	2	3500	0
actr_production_R.mni	6	md1vp01v	1	NA	16	8	0	527	R	2	3500	0
actr_production_R.mni	7	md1vp01v	1	NA	20	4	8	617	R	2	3500	0
actr_production_R.mni	8	md1vp01v	1	NA	20	12	8	575	R	2	3500	0
actr_production_R.mni	9	md1vp01v	1	NA	20	12	0	613	R	2	3500	0
actr_production_R.mni	10	md1vp01v	1	NA	16	12	4	698	R	2	3500	0
actr_production_R.mni	11	md1vp01v	1	NA	12	12	4	673	R	2	3500	0
actr_production_R.mni	12	md1vp01v	1	NA	16	12	0	683	R	2	3500	0
actr_production_R.mni	13	md1vp01v	1	NA	12	8	0	595	R	2	3500	0
actr_production_R.mni	14	md1vp01v	1	NA	20	8	0	644	R	2	3500	0
actr_production_R.mni	15	md1vp01v	1	NA	12	8	4	723	R	2	3500	0
actr_production_R.mni	16	md1vp01v	1	NA	12	4	8	729	R	2	3500	0
actr_production_R.mni	17	md1vp01v	1	NA	20	8	4	598	R	2	3500	0
actr_production_R.mni	18	md1vp01v	1	NA	12	4	0	454	R	2	3500	0
actr_production_R.mni	19	md1vp01v	1	NA	16	8	4	588	R	2	3500	0
actr_production_R.mni	20	md1vp01v	1	NA	16	4	4	547	R	2	3500	0
actr_production_R.mni	21	md1vp01v	1	NA	16	12	8	649	R	2	3500	0
actr_production_R.mni	22	md1vp01v	1	NA	20	4	0	754	R	2	3500	0
actr_production_R.mni	23	md1vp01v	1	NA	16	4	8	672	R	2	3500	0
actr_production_R.mni	24	md1vp01v	1	NA	20	8	8	579	R	2	3500	0
actr_production_R.mni	25	md1vp01v	1	NA	12	12	8	928	R	2	3500	0
actr_production_R.mni	26	md1vp01v	1	NA	20	4	4	642	R	2	3500	0
actr_production_R.mni	27	md1vp01v	1	NA	20	12	4	592	R	2	3500	0
actr_production_R.mni	1	md1vp01v	1	NA	16	12	8	646	R	3	3500	0
actr_production_R.mni	2	md1vp01v	1	NA	20	4	0	734	R	3	3500	0
actr_production_R.mni	3	md1vp01v	1	NA	16	4	0	536	R	3	3500	0
actr_production_R.mni	4	md1vp01v	1	NA	16	12	4	688	R	3	3500	0
actr_production_R.mni	5	md1vp01v	1	NA	12	8	0	637	R	3	3500	0
actr_production_R.mni	6	md1vp01v	1	NA	20	12	0	610	R	3	3500	0
actr_production_R.mni	7	md1vp01v	1	NA	12	8	4	687	R	3	3500	0
actr_production_R.mni	8	md1vp01v	1	NA	12	12	8	900	R	3	3500	0
actr_production_R.mni	9	md1vp01v	1	NA	16	4	8	640	R	3	3500	0
actr_production_R.mni	10	md1vp01v	1	NA	20	8	4	603	R	3	3500	0
actr_production_R.mni	11	md1vp01v	1	NA	16	8	4	580	R	3	3500	0
actr_production_R.mni	12	md1vp01v	1	NA	12	8	8	771	R	3	3500	0
actr_production_R.mni	13	md1vp01v	1	NA	20	12	8	601	R	3	3500	0
actr_production_R.mni	14	md1vp01v	1	NA	20	8	8	573	R	3	3500	0
actr_production_R.mni	15	md1vp01v	1	NA	12	12	0	733	R	3	3500	0
actr_production_R.mni	16	md1vp01v	1	NA	16	8	0	512	R	3	3500	0
actr_production_R.mni	17	md1vp01v	1	NA	16	8	8	677	R	3	3500	0
actr_production_R.mni	18	md1vp01v	1	NA	20	4	4	654	R	3	3500	0
actr_production_R.mni	19	md1vp01v	1	NA	20	8	0	637	R	3	3500	0
actr_production_R.mni	20	md1vp01v	1	NA	16	4	4	547	R	3	3500	0
actr_production_R.mni	21	md1vp01v	1	NA	16	12	0	685	R	3	3500	0
actr_production_R.mni	22	md1vp01v	1	NA	20	12	4	613	R	3	3500	0
actr_production_R.mni	23	md1vp01v	1	NA	12	12	4	633	R	3	3500	0
actr_production_R.mni	24	md1vp01v	1	NA	12	4	8	713	R	3	3500	0
actr_production_R.mni	25	md1vp01v	1	NA	20	4	8	595	R	3	3500	0
actr_production_R.mni	26	md1vp01v	1	NA	12	4	4	578	R	3	3500	0
actr_production_R.mni	27	md1vp01v	1	NA	12	4	0	473	R	3	3500	0
actr_production_R.mni	1	md1vp01v	1	NA	16	4	8	641	R	1	2000	0
actr_production_R.mni	2	md1vp01v	1	NA	20	4	4	680	R	1	2000	0
actr_production_R.mni	3	md1vp01v	1	NA	16	8	0	513	R	1	2000	0
actr_production_R.mni	4	md1vp01v	1	NA	20	12	0	615	R	1	2000	0
actr_production_R.mni	5	md1vp01v	1	NA	16	12	8	643	R	1	2000	0
actr_production_R.mni	6	md1vp01v	1	NA	12	4	8	707	R	1	2000	0
actr_production_R.mni	7	md1vp01v	1	NA	20	8	4	610	R	1	2000	0
actr_production_R.mni	8	md1vp01v	1	NA	16	4	0	541	R	1	2000	0
actr_production_R.mni	9	md1vp01v	1	NA	12	8	8	777	R	1	2000	0
actr_production_R.mni	10	md1vp01v	1	NA	12	12	8	913	R	1	2000	0
actr_production_R.mni	11	md1vp01v	1	NA	12	4	0	450	R	1	2000	0
actr_production_R.mni	12	md1vp01v	1	NA	16	12	4	698	R	1	2000	0
actr_production_R.mni	13	md1vp01v	1	NA	12	8	0	642	R	1	2000	0
actr_production_R.mni	14	md1vp01v	1	NA	20	4	8	621	R	1	2000	0
actr_production_R.mni	15	md1vp01v	1	NA	16	8	8	678	R	1	2000	0
actr_production_R.mni	16	md1vp01v	1	NA	12	12	0	808	R	1	2000	0
actr_production_R.mni	17	md1vp01v	1	NA	20	8	0	655	R	1	2000	0
actr_production_R.mni	18	md1vp01v	1	NA	20	12	8	586	R	1	2000	0
actr_production_R.mni	19	md1vp01v	1	NA	16	12	0	694	R	1	2000	0
actr_production_R.mni	20	md1vp01v	1	NA	16	4	4	565	R	1	2000	0
actr_production_R.mni	21	md1vp01v	1	NA	20	8	8	569	R	1	2000	0
actr_production_R.mni	22	md1vp01v	1	NA	20	4	0	735	R	1	2000	0
actr_production_R.mni	23	md1vp01v	1	NA	16	8	4	583	R	1	2000	0
actr_production_R.mni	24	md1vp01v	1	NA	12	8	4	688	R	1	2000	0
actr_production_R.mni	25	md1vp01v	1	NA	12	12	4	697	R	1	2000	0
actr_production_R.mni	26	md1vp01v	1	NA	20	12	4	608	R	1	2000	0
actr_production_R.mni	27	md1vp01v	1	NA	12	4	4	585	R	1	2000	0
actr_production_R.mni	1	md1vp01v	1	NA	16	8	0	517	R	2	2000	0
actr_production_R.mni	2	md1vp01v	1	NA	20	8	4	608	R	2	2000	0
actr_production_R.mni	3	md1vp01v	1	NA	16	8	4	601	R	2	2000	0
actr_production_R.mni	4	md1vp01v	1	NA	20	12	0	629	R	2	2000	0
actr_production_R.mni	5	md1vp01v	1	NA	12	8	0	618	R	2	2000	0
actr_production_R.mni	6	md1vp01v	1	NA	16	4	4	575	R	2	2000	0
actr_production_R.mni	7	md1vp01v	1	NA	20	4	4	679	R	2	2000	0
actr_production_R.mni	8	md1vp01v	1	NA	20	12	8	579	R	2	2000	0
actr_production_R.mni	9	md1vp01v	1	NA	20	8	8	568	R	2	2000	0
actr_production_R.mni	10	md1vp01v	1	NA	12	12	4	710	R	2	2000	0
actr_production_R.mni	11	md1vp01v	1	NA	12	12	8	939	R	2	2000	0
actr_production_R.mni	12	md1vp01v	1	NA	20	4	8	607	R	2	2000	0
actr_production_R.mni	13	md1vp01v	1	NA	20	8	0	659	R	2	2000	0
actr_production_R.mni	14	md1vp01v	1	NA	12	8	8	882	R	2	2000	0
actr_production_R.mni	15	md1vp01v	1	NA	16	8	8	693	R	2	2000	0
actr_production_R.mni	16	md1vp01v	1	NA	12	4	4	644	R	2	2000	0
actr_production_R.mni	17	md1vp01v	1	NA	16	12	8	656	R	2	2000	0
actr_production_R.mni	18	md1vp01v	1	NA	12	4	0	446	R	2	2000	0
actr_production_R.mni	19	md1vp01v	1	NA	12	12	0	762	R	2	2000	0
actr_production_R.mni	20	md1vp01v	1	NA	16	12	0	707	R	2	2000	0
actr_production_R.mni	21	md1vp01v	1	NA	16	4	8	652	R	2	2000	0
actr_production_R.mni	22	md1vp01v	1	NA	16	4	0	562	R	2	2000	0
actr_production_R.mni	23	md1vp01v	1	NA	20	12	4	615	R	2	2000	0
actr_production_R.mni	24	md1vp01v	1	NA	12	8	4	771	R	2	2000	0
actr_production_R.mni	25	md1vp01v	1	NA	20	4	0	759	R	2	2000	0
actr_production_R.mni	26	md1vp01v	1	NA	12	4	8	805	R	2	2000	0
actr_production_R.mni	27	md1vp01v	1	NA	16	12	4	718	R	2	2000	0
actr_production_R.mni	1	md1vp01v	1	NA	12	12	0	728	R	3	2000	0
actr_production_R.mni	2	md1vp01v	1	NA	16	4	0	562	R	3	2000	0
actr_production_R.mni	3	md1vp01v	1	NA	12	4	8	700	R	3	2000	0
actr_production_R.mni	4	md1vp01v	1	NA	20	8	4	605	R	3	2000	0
actr_production_R.mni	5	md1vp01v	1	NA	16	8	8	678	R	3	2000	0
actr_production_R.mni	6	md1vp01v	1	NA	12	4	0	463	R	3	2000	0
actr_production_R.mni	7	md1vp01v	1	NA	20	12	8	569	R	3	2000	0
actr_production_R.mni	8	md1vp01v	1	NA	16	8	0	556	R	3	2000	0
actr_production_R.mni	9	md1vp01v	1	NA	16	12	4	694	R	3	2000	0
actr_production_R.mni	10	md1vp01v	1	NA	12	8	4	704	R	3	2000	0
actr_production_R.mni	11	md1vp01v	1	NA	16	4	4	558	R	3	2000	0
actr_production_R.mni	12	md1vp01v	1	NA	12	8	0	651	R	3	2000	0
actr_production_R.mni	13	md1vp01v	1	NA	20	12	4	585	R	3	2000	0
actr_production_R.mni	14	md1vp01v	1	NA	16	4	8	649	R	3	2000	0
actr_production_R.mni	15	md1vp01v	1	NA	20	8	0	677	R	3	2000	0
actr_production_R.mni	16	md1vp01v	1	NA	16	12	8	645	R	3	2000	0
actr_production_R.mni	17	md1vp01v	1	NA	12	8	8	791	R	3	2000	0
actr_production_R.mni	18	md1vp01v	1	NA	16	12	0	737	R	3	2000	0
actr_production_R.mni	19	md1vp01v	1	NA	12	4	4	596	R	3	2000	0
actr_production_R.mni	20	md1vp01v	1	NA	12	12	8	920	R	3	2000	0
actr_production_R.mni	21	md1vp01v	1	NA	20	12	0	627	R	3	2000	0
actr_production_R.mni	22	md1vp01v	1	NA	20	4	8	583	R	3	2000	0
actr_production_R.mni	23	md1vp01v	1	NA	12	12	4	670	R	3	2000	0
actr_production_R.mni	24	md1vp01v	1	NA	16	8	4	599	R	3	2000	0
actr_production_R.mni	25	md1vp01v	1	NA	20	4	0	772	R	3	2000	0
actr_production_R.mni	26	md1vp01v	1	NA	20	8	8	557	R	3	2000	0
actr_production_R.mni	27	md1vp01v	1	NA	20	4	4	689	R	3	2000	0
actr_production_R.mni	1	md1vp01v	1	NA	16	12	4	705	R	1	3000	1
actr_production_R.mni	2	md1vp01v	1	NA	20	4	8	620	R	1	3000	1
actr_production_R.mni	3	md1vp01v	1	NA	16	8	8	690	R	1	3000	1
actr_production_R.mni	4	md1vp01v	1	NA	16	4	4	563	R	1	3000	1
actr_production_R.mni	5	md1vp01v	1	NA	20	8	0	686	R	1	3000	1
actr_production_R.mni	6	md1vp01v	1	NA	12	4	8	786	R	1	3000	1
actr_production_R.mni	7	md1vp01v	1	NA	20	4	0	744	R	1	3000	1
actr_production_R.mni	8	md1vp01v	1	NA	20	8	8	582	R	1	3000	1
actr_production_R.mni	9	md1vp01v	1	NA	12	4	4	640	R	1	3000	1
actr_production_R.mni	10	md1vp01v	1	NA	16	12	0	706	R	1	3000	1
actr_production_R.mni	11	md1vp01v	1	NA	12	12	4	763	R	1	3000	1
actr_production_R.mni	12	md1vp01v	1	NA	20	12	8	576	R	1	3000	1
actr_production_R.mni	13	md1vp01v	1	NA	12	12	8	921	R	1	3000	1
actr_production_R.mni	14	md1vp01v	1	NA	12	8	0	611	R	1	3000	1
actr_production_R.mni	15	md1vp01v	1	NA	16	8	0	540	R	1	3000	1
actr_production_R.mni	16	md1vp01v	1	NA	16	4	8	638	R	1	3000	1
actr_production_R.mni	17	md1vp01v	1	NA	16	4	0	541	R	1	3000	1
actr_production_R.mni	18	md1vp01v	1	NA	16	12	8	667	R	1	3000	1
actr_production_R.mni	19	md1vp01v	1	NA	20	8	4	622	R	1	3000	1
actr_production_R.mni	20	md1vp01v	1	NA	12	8	4	795	R	1	3000	1
actr_production_R.mni	21	md1vp01v	1	NA	12	12	0	722	R	1	3000	1
actr_production_R.mni	22	md1vp01v	1	NA	20	4	4	689	R	1	3000	1
actr_production_R.mni	23	md1vp01v	1	NA	20	12	0	651	R	1	3000	1
actr_production_R.mni	24	md1vp01v	1	NA	16	8	4	584	R	1	3000	1
actr_production_R.mni	25	md1vp01v	1	NA	12	8	8	842	R	1	3000	1
actr_production_R.mni	26	md1vp01v	1	NA	12	4	0	477	R	1	3000	1
actr_production_R.mni	27	md1vp01v	1	NA	20	12	4	580	R	1	3000	1
actr_production_R.mni	1	md1vp01v	1	NA	12	8	4	766	R	2	3000	1
actr_production_R.mni	2	md1vp01v	1	NA	12	8	0	633	R	2	3000	1
actr_production_R.mni	3	md1vp01v	1	NA	16	8	0	516	R	2	3000	1
actr_production_R.mni	4	md1vp01v	1	NA	16	4	0	537	R	2	3000	1
actr_production_R.mni	5	md1vp01v	1	NA	12	4	8	734	R	2	3000	1
actr_production_R.mni	6	md1vp01v	1	NA	12	4	0	471	R	2	3000	1
actr_production_R.mni	7	md1vp01v	1	NA	20	8	4	621	R	2	3000	1
actr_production_R.mni	8	md1vp01v	1	NA	12	8	8	786	R	2	3000	1
actr_production_R.mni	9	md1vp01v	1	NA	20	4	4	662	R	2	3000	1
actr_production_R.mni	10	md1vp01v	1	NA	16	4	4	562	R	2	3000	1
actr_production_R.mni	11	md1vp01v	1	NA	20	12	8	579	R	2	3000	1
actr_production_R.mni	12	md1vp01v	1	NA	12	12	0	748	R	2	3000	1
actr_production_R.mni	13	md1vp01v	1	NA	12	12	4	735	R	2	3000	1
actr_production_R.mni	14	md1vp01v	1	NA	12	4	4	607	R	2	3000	1
actr_production_R.mni	15	md1vp01v	1	NA	20	12	4	588	R	2	3000	1
actr_production_R.mni	16	md1vp01v	1	NA	16	12	4	695	R	2	3000	1
actr_production_R.mni	17	md1vp01v	1	NA	20	4	0	737	R	2	3000	1
actr_production_R.mni	18	md1vp01v	1	NA	16	8	8	685	R	2	3000	1
actr_production_R.mni	19	md1vp01v	1	NA	16	4	8	650	R	2	3000	1
actr_production_R.mni	20	md1vp01v	1	NA	16	12	0	692	R	2	3000	1
actr_production_R.mni	21	md1vp01v	1	NA	12	12	8	868	R	2	3000	1
actr_production_R.mni	22	md1vp01v	1	NA	20	8	8	571	R	2	3000	1
actr_production_R.mni	23	md1vp01v	1	NA	16	12	8	649	R	2	3000	1
actr_production_R.mni	24	md1vp01v	1	NA	20	8	0	665	R	2	3000	1
actr_production_R.mni	25	md1vp01v	1	NA	16	8	4	585	R	2	3000	1
actr_production_R.mni	26	md1vp01v	1	NA	20	12	0	620	R	2	3000	1
actr_production_R.mni	27	md1vp01v	1	NA	20	4	8	604	R	2	3000	1
actr_production_R.mni	1	md1vp01v	1	NA	16	4	0	532	R	3	3000	1
actr_production_R.mni	2	md1vp01v	1	NA	12	12	0	711	R	3	3000	1
actr_production_R.mni	3	md1vp01v	1	NA	20	12	0	633	R	3	3000	1
actr_production_R.mni	4	md1vp01v	1	NA	12	12	8	908	R	3	3000	1
actr_production_R.mni	5	md1vp01v	1	NA	20	12	8	585	R	3	3000	1
actr_production_R.mni	6	md1vp01v	1	NA	16	12	0	700	R	3	3000	1
actr_production_R.mni	7	md1vp01v	1	NA	20	8	0	670	R	3	3000	1
actr_production_R.mni	8	md1vp01v	1	NA	16	8	4	582	R	3	3000	1
actr_production_R.mni	9	md1vp01v	1	NA	20	4	0	742	R	3	3000	1
actr_production_R.mni	10	md1vp01v	1	NA	20	8	8	583	R	3	3000	1
actr_production_R.mni	11	md1vp01v	1	NA	20	12	4	570	R	3	3000	1
actr_production_R.mni	12	md1vp01v	1	NA	16	8	8	683	R	3	3000	1
actr_production_R.mni	13	md1vp01v	1	NA	16	12	4	713	R	3	3000	1
actr_production_R.mni	14	md1vp01v	1	NA	16	8	0	532	R	3	3000	1
actr_production_R.mni	15	md1vp01v	1	NA	12	4	8	763	R	3	3000	1
actr_production_R.mni	16	md1vp01v	1	NA	12	12	4	746	R	3	3000	1
actr_production_R.mni	17	md1vp01v	1	NA	12	8	0	617	R	3	3000	1
actr_production_R.mni	18	md1vp01v	1	NA	16	4	8	640	R	3	3000	1
actr_production_R.mni	19	md1vp01v	1	NA	12	8	4	764	R	3	3000	1
actr_production_R.mni	20	md1vp01v	1	NA	12	4	0	475	R	3	3000	1
actr_production_R.mni	21	md1vp01v	1	NA	12	4	4	602	R	3	3000	1
actr_production_R.mni	22	md1vp01v	1	NA	20	4	4	658	R	3	3000	1
actr_production_R.mni	23	md1vp01v	1	NA	16	4	4	523	R	3	3000	1
actr_production_R.mni	24	md1vp01v	1	NA	20	8	4	608	R	3	3000	1
actr_production_R.mni	25	md1vp01v	1	NA	20	4	8	612	R	3	3000	1
actr_production_R.mni	26	md1vp01v	1	NA	12	8	8	827	R	3	3000	1
actr_production_R.mni	27	md1vp01v	1	NA	16	12	8	668	R	3	3000	1
actr_production_R.mni	1	md1vp01v	1	NA	16	12	0	720	R	1	2500	1
actr_production_R.mni	2	md1vp01v	1	NA	20	8	8	583	R	1	2500	1
actr_production_R.mni	3	md1vp01v	1	NA	12	4	4	566	R	1	2500	1
actr_production_R.mni	4	md1vp01v	1	NA	20	12	4	591	R	1	2500	1
actr_production_R.mni	5	md1vp01v	1	NA	16	12	8	641	R	1	2500	1
actr_production_R.mni	6	md1vp01v	1	NA	12	4	0	470	R	1	2500	1
actr_production_R.mni	7	md1vp01v	1	NA	16	8	8	679	R	1	2500	1
actr_production_R.mni	8	md1vp01v	1	NA	20	4	0	749	R	1	2500	1
actr_production_R.mni	9	md1vp01v	1	NA	20	4	8	607	R	1	2500	1
actr_production_R.mni	10	md1vp01v	1	NA	12	4	8	730	R	1	2500	1
actr_production_R.mni	11	md1vp01v	1	NA	20	8	0	664	R	1	2500	1
actr_production_R.mni	12	md1vp01v	1	NA	20	12	8	590	R	1	2500	1
actr_production_R.mni	13	md1vp01v	1	NA	12	12	8	871	R	1	2500	1
actr_production_R.mni	14	md1vp01v	1	NA	12	8	8	777	R	1	2500	1
actr_production_R.mni	15	md1vp01v	1	NA	12	12	4	665	R	1	2500	1
actr_production_R.mni	16	md1vp01v	1	NA	12	8	4	680	R	1	2500	1
actr_production_R.mni	17	md1vp01v	1	NA	20	4	4	649	R	1	2500	1
actr_production_R.mni	18	md1vp01v	1	NA	20	8	4	609	R	1	2500	1
actr_production_R.mni	19	md1vp01v	1	NA	16	4	8	659	R	1	2500	1
actr_production_R.mni	20	md1vp01v	1	NA	16	4	0	570	R	1	2500	1
actr_production_R.mni	21	md1vp01v	1	NA	16	8	4	569	R	1	2500	1
actr_production_R.mni	22	md1vp01v	1	NA	16	12	4	688	R	1	2500	1
actr_production_R.mni	23	md1vp01v	1	NA	12	12	0	728	R	1	2500	1
actr_production_R.mni	24	md1vp01v	1	NA	16	4	4	552	R	1	2500	1
actr_production_R.mni	25	md1vp01v	1	NA	12	8	0	615	R	1	2500	1
actr_production_R.mni	26	md1vp01v	1	NA	16	8	0	531	R	1	2500	1
actr_production_R.mni	27	md1vp01v	1	NA	20	12	0	630	R	1	2500	1
actr_production_R.mni	1	md1vp01v	1	NA	12	8	4	776	R	2	2500	1
actr_production_R.mni	2	md1vp01v	1	NA	20	4	8	626	R	2	2500	1
actr_production_R.mni	3	md1vp01v	1	NA	20	12	8	576	R	2	2500	1
actr_production_R.mni	4	md1vp01v	1	NA	12	4	0	471	R	2	2500	1
actr_production_R.mni	5	md1vp01v	1	NA	20	12	4	585	R	2	2500	1
actr_production_R.mni	6	md1vp01v	1	NA	16	4	8	659	R	2	2500	1
actr_production_R.mni	7	md1vp01v	1	NA	20	4	0	748	R	2	2500	1
actr_production_R.mni	8	md1vp01v	1	NA	16	8	8	685	R	2	2500	1
actr_production_R.mni	9	md1vp01v	1	NA	16	4	0	553	R	2	2500	1
actr_production_R.mni	10	md1vp01v	1	NA	20	8	8	570	R	2	2500	1
actr_production_R.mni	11	md1vp01v	1	NA	12	8	0	624	R	2	2500	1
actr_production_R.mni	12	md1vp01v	1	NA	12	4	4	628	R	2	2500	1
actr_production_R.mni	13	md1vp01v	1	NA	20	8	0	671	R	2	2500	1
actr_production_R.mni	14	md1vp01v	1	NA	16	8	0	524	R	2	2500	1
actr_production_R.mni	15	md1vp01v	1	NA	16	8	4	596	R	2	2500	1
actr_production_R.mni	16	md1vp01v	1	NA	20	4	4	659	R	2	2500	1
actr_production_R.mni	17	md1vp01v	1	NA	20	8	4	622	R	2	2500	1
actr_production_R.mni	18	md1vp01v	1	NA	12	4	8	760	R	2	2500	1
actr_production_R.mni	19	md1vp01v	1	NA	12	12	4	739	R	2	2500	1
actr_production_R.mni	20	md1vp01v	1	NA	16	12	0	678	R	2	2500	1
actr_production_R.mni	21	md1vp01v	1	NA	12	12	8	889	R	2	2500	1
actr_production_R.mni	22	md1vp01v	1	NA	16	4	4	555	R	2	2500	1
actr_production_R.mni	23	md1vp01v	1	NA	16	12	8	658	R	2	2500	1
actr_production_R.mni	24	md1vp01v	1	NA	12	8	8	825	R	2	2500	1
actr_production_R.mni	25	md1vp01v	1	NA	20	12	0	638	R	2	2500	1
actr_production_R.mni	26	md1vp01v	1	NA	12	12	0	732	R	2	2500	1
actr_production_R.mni	27	md1vp01v	1	NA	16	12	4	704	R	2	2500	1
actr_production_R.mni	1	md1vp01v	1	NA	12	4	0	474	R	3	2500	1
actr_production_R.mni	2	md1vp01v	1	NA	20	12	4	571	R	3	2500	1
actr_production_R.mni	3	md1vp01v	1	NA	16	12	0	704	R	3	2500	1
actr_production_R.mni	4	md1vp01v	1	NA	16	4	8	649	R	3	2500	1
actr_production_R.mni	5	md1vp01v	1	NA	12	8	4	797	R	3	2500	1
actr_production_R.mni	6	md1vp01v	1	NA	16	8	0	509	R	3	2500	1
actr_production_R.mni	7	md1vp01v	1	NA	16	12	8	655	R	3	2500	1
actr_production_R.mni	8	md1vp01v	1	NA	20	8	8	564	R	3	2500	1
actr_production_R.mni	9	md1vp01v	1	NA	12	8	8	837	R	3	2500	1
actr_production_R.mni	10	md1vp01v	1	NA	20	4	4	649	R	3	2500	1
actr_production_R.mni	11	md1vp01v	1	NA	16	8	4	575	R	3	2500	1
actr_production_R.mni	12	md1vp01v	1	NA	20	4	0	748	R	3	2500	1
actr_production_R.mni	13	md1vp01v	1	NA	12	12	4	756	R	3	2500	1
actr_production_R.mni	14	md1vp01v	1	NA	12	12	8	921	R	3	2500	1
actr_production_R.mni	15	md1vp01v	1	NA	16	8	8	672	R	3	2500	1
actr_production_R.mni	16	md1vp01v	1	NA	20	12	0	628	R	3	2500	1
actr_production_R.mni	17	md1vp01v	1	NA	12	12	0	725	R	3	2500	1
actr_production_R.mni	18	md1vp01v	1	NA	20	12	8	579	R	3	2500	1
actr_production_R.mni	19	md1vp01v	1	NA	20	4	8	616	R	3	2500	1
actr_production_R.mni	20	md1vp01v	1	NA	16	4	4	546	R	3	2500	1
actr_production_R.mni	21	md1vp01v	1	NA	12	4	4	627	R	3	2500	1
actr_production_R.mni	22	md1vp01v	1	NA	20	8	4	604	R	3	2500	1
actr_production_R.mni	23	md1vp01v	1	NA	20	8	0	660	R	3	2500	1
actr_production_R.mni	24	md1vp01v	1	NA	12	8	0	611	R	3	2500	1
actr_production_R.mni	25	md1vp01v	1	NA	16	12	4	716	R	3	2500	1
actr_production_R.mni	26	md1vp01v	1	NA	12	4	8	778	R	3	2500	1
actr_production_R.mni	27	md1vp01v	1	NA	16	4	0	554	R	3	2500	1
actr_production_R.mni	1	md1vp01v	1	NA	20	12	8	555	R	1	0	1
actr_production_R.mni	2	md1vp01v	1	NA	16	8	0	539	R	1	0	1
actr_production_R.mni	3	md1vp01v	1	NA	12	4	0	480	R	1	0	1
actr_production_R.mni	4	md1vp01v	1	NA	16	12	4	698	R	1	0	1
actr_production_R.mni	5	md1vp01v	1	NA	12	4	8	725	R	1	0	1
actr_production_R.mni	6	md1vp01v	1	NA	16	4	4	558	R	1	0	1
actr_production_R.mni	7	md1vp01v	1	NA	20	8	8	579	R	1	0	1
actr_production_R.mni	8	md1vp01v	1	NA	12	8	0	622	R	1	0	1
actr_production_R.mni	9	md1vp01v	1	NA	20	4	8	610	R	1	0	1
actr_production_R.mni	10	md1vp01v	1	NA	20	8	0	695	R	1	0	1
actr_production_R.mni	11	md1vp01v	1	NA	12	12	8	897	R	1	0	1
actr_production_R.mni	12	md1vp01v	1	NA	20	12	0	659	R	1	0	1
actr_production_R.mni	13	md1vp01v	1	NA	16	8	8	674	R	1	0	1
actr_production_R.mni	14	md1vp01v	1	NA	20	8	4	620	R	1	0	1
actr_production_R.mni	15	md1vp01v	1	NA	12	12	4	716	R	1	0	1
actr_production_R.mni	16	md1vp01v	1	NA	20	12	4	581	R	1	0	1
