roi	mniidx	vpnum	run	scannum	x	y	z	intensity	task_type	premisse	time	valid
actr_visual_L.mni	1	md1vp01v	1	NA	-44	-60	-12	964	R	1	3500	0
actr_visual_L.mni	2	md1vp01v	1	NA	-36	-60	-12	629	R	1	3500	0
actr_visual_L.mni	3	md1vp01v	1	NA	-36	-56	-16	700	R	1	3500	0
actr_visual_L.mni	4	md1vp01v	1	NA	-44	-68	-16	884	R	1	3500	0
actr_visual_L.mni	5	md1vp01v	1	NA	-40	-64	-16	755	R	1	3500	0
actr_visual_L.mni	6	md1vp01v	1	NA	-36	-64	-12	603	R	1	3500	0
actr_visual_L.mni	7	md1vp01v	1	NA	-36	-60	-16	706	R	1	3500	0
actr_visual_L.mni	8	md1vp01v	1	NA	-40	-56	-16	781	R	1	3500	0
actr_visual_L.mni	9	md1vp01v	1	NA	-40	-68	-12	943	R	1	3500	0
actr_visual_L.mni	10	md1vp01v	1	NA	-40	-56	-12	726	R	1	3500	0
actr_visual_L.mni	11	md1vp01v	1	NA	-48	-56	-12	765	R	1	3500	0
actr_visual_L.mni	12	md1vp01v	1	NA	-48	-68	-16	902	R	1	3500	0
actr_visual_L.mni	13	md1vp01v	1	NA	-40	-60	-12	829	R	1	3500	0
actr_visual_L.mni	14	md1vp01v	1	NA	-48	-68	-12	963	R	1	3500	0
actr_visual_L.mni	15	md1vp01v	1	NA	-36	-68	-12	717	R	1	3500	0
actr_visual_L.mni	16	md1vp01v	1	NA	-40	-64	-12	866	R	1	3500	0
actr_visual_L.mni	17	md1vp01v	1	NA	-40	-68	-16	741	R	1	3500	0
actr_visual_L.mni	18	md1vp01v	1	NA	-48	-60	-12	840	R	1	3500	0
actr_visual_L.mni	19	md1vp01v	1	NA	-44	-56	-16	845	R	1	3500	0
actr_visual_L.mni	20	md1vp01v	1	NA	-36	-68	-16	765	R	1	3500	0
actr_visual_L.mni	21	md1vp01v	1	NA	-48	-64	-12	908	R	1	3500	0
actr_visual_L.mni	22	md1vp01v	1	NA	-48	-64	-16	993	R	1	3500	0
actr_visual_L.mni	23	md1vp01v	1	NA	-36	-56	-12	664	R	1	3500	0
actr_visual_L.mni	24	md1vp01v	1	NA	-44	-56	-12	815	R	1	3500	0
actr_visual_L.mni	25	md1vp01v	1	NA	-44	-68	-12	833	R	1	3500	0
actr_visual_L.mni	26	md1vp01v	1	NA	-36	-64	-16	757	R	1	3500	0
actr_visual_L.mni	27	md1vp01v	1	NA	-48	-60	-16	924	R	1	3500	0
actr_visual_L.mni	28	md1vp01v	1	NA	-44	-64	-16	904	R	1	3500	0
actr_visual_L.mni	29	md1vp01v	1	NA	-48	-56	-16	762	R	1	3500	0
actr_visual_L.mni	30	md1vp01v	1	NA	-44	-60	-16	933	R	1	3500	0
actr_visual_L.mni	31	md1vp01v	1	NA	-44	-64	-12	951	R	1	3500	0
actr_visual_L.mni	32	md1vp01v	1	NA	-40	-60	-16	712	R	1	3500	0
actr_visual_L.mni	1	md1vp01v	1	NA	-44	-60	-12	963	R	2	3500	0
actr_visual_L.mni	2	md1vp01v	1	NA	-48	-60	-16	904	R	2	3500	0
actr_visual_L.mni	3	md1vp01v	1	NA	-40	-56	-12	733	R	2	3500	0
actr_visual_L.mni	4	md1vp01v	1	NA	-36	-56	-16	746	R	2	3500	0
actr_visual_L.mni	5	md1vp01v	1	NA	-44	-64	-12	922	R	2	3500	0
actr_visual_L.mni	6	md1vp01v	1	NA	-36	-68	-12	680	R	2	3500	0
actr_visual_L.mni	7	md1vp01v	1	NA	-44	-56	-12	813	R	2	3500	0
actr_visual_L.mni	8	md1vp01v	1	NA	-48	-64	-16	957	R	2	3500	0
actr_visual_L.mni	9	md1vp01v	1	NA	-48	-68	-12	954	R	2	3500	0
actr_visual_L.mni	10	md1vp01v	1	NA	-40	-60	-16	719	R	2	3500	0
actr_visual_L.mni	11	md1vp01v	1	NA	-48	-60	-12	821	R	2	3500	0
actr_visual_L.mni	12	md1vp01v	1	NA	-48	-56	-12	744	R	2	3500	0
actr_visual_L.mni	13	md1vp01v	1	NA	-48	-68	-16	899	R	2	3500	0
actr_visual_L.mni	14	md1vp01v	1	NA	-44	-60	-16	931	R	2	3500	0
actr_visual_L.mni	15	md1vp01v	1	NA	-40	-68	-12	925	R	2	3500	0
actr_visual_L.mni	16	md1vp01v	1	NA	-48	-64	-12	891	R	2	3500	0
actr_visual_L.mni	17	md1vp01v	1	NA	-36	-56	-12	674	R	2	3500	0
actr_visual_L.mni	18	md1vp01v	1	NA	-44	-68	-16	888	R	2	3500	0
actr_visual_L.mni	19	md1vp01v	1	NA	-36	-64	-12	604	R	2	3500	0
actr_visual_L.mni	20	md1vp01v	1	NA	-40	-56	-16	775	R	2	3500	0
actr_visual_L.mni	21	md1vp01v	1	NA	-44	-64	-16	896	R	2	3500	0
actr_visual_L.mni	22	md1vp01v	1	NA	-36	-60	-12	623	R	2	3500	0
actr_visual_L.mni	23	md1vp01v	1	NA	-40	-64	-12	835	R	2	3500	0
actr_visual_L.mni	24	md1vp01v	1	NA	-44	-68	-12	806	R	2	3500	0
actr_visual_L.mni	25	md1vp01v	1	NA	-40	-68	-16	741	R	2	3500	0
actr_visual_L.mni	26	md1vp01v	1	NA	-36	-68	-16	741	R	2	3500	0
actr_visual_L.mni	27	md1vp01v	1	NA	-40	-60	-12	808	R	2	3500	0
actr_visual_L.mni	28	md1vp01v	1	NA	-36	-60	-16	696	R	2	3500	0
actr_visual_L.mni	29	md1vp01v	1	NA	-40	-64	-16	746	R	2	3500	0
actr_visual_L.mni	30	md1vp01v	1	NA	-48	-56	-16	749	R	2	3500	0
actr_visual_L.mni	31	md1vp01v	1	NA	-36	-64	-16	761	R	2	3500	0
actr_visual_L.mni	32	md1vp01v	1	NA	-44	-56	-16	808	R	2	3500	0
actr_visual_L.mni	1	md1vp01v	1	NA	-48	-56	-12	745	R	3	3500	0
actr_visual_L.mni	2	md1vp01v	1	NA	-48	-60	-16	920	R	3	3500	0
actr_visual_L.mni	3	md1vp01v	1	NA	-40	-60	-16	707	R	3	3500	0
actr_visual_L.mni	4	md1vp01v	1	NA	-40	-68	-12	924	R	3	3500	0
actr_visual_L.mni	5	md1vp01v	1	NA	-36	-64	-12	601	R	3	3500	0
actr_visual_L.mni	6	md1vp01v	1	NA	-44	-56	-16	847	R	3	3500	0
actr_visual_L.mni	7	md1vp01v	1	NA	-36	-68	-12	680	R	3	3500	0
actr_visual_L.mni	8	md1vp01v	1	NA	-36	-56	-16	745	R	3	3500	0
actr_visual_L.mni	9	md1vp01v	1	NA	-48	-56	-16	777	R	3	3500	0
actr_visual_L.mni	10	md1vp01v	1	NA	-44	-56	-12	832	R	3	3500	0
actr_visual_L.mni	11	md1vp01v	1	NA	-48	-64	-16	987	R	3	3500	0
actr_visual_L.mni	12	md1vp01v	1	NA	-48	-68	-16	903	R	3	3500	0
actr_visual_L.mni	13	md1vp01v	1	NA	-44	-64	-16	917	R	3	3500	0
actr_visual_L.mni	14	md1vp01v	1	NA	-36	-64	-16	792	R	3	3500	0
actr_visual_L.mni	15	md1vp01v	1	NA	-40	-68	-16	763	R	3	3500	0
actr_visual_L.mni	16	md1vp01v	1	NA	-36	-56	-12	666	R	3	3500	0
actr_visual_L.mni	17	md1vp01v	1	NA	-40	-60	-12	823	R	3	3500	0
actr_visual_L.mni	18	md1vp01v	1	NA	-40	-56	-12	726	R	3	3500	0
actr_visual_L.mni	19	md1vp01v	1	NA	-44	-60	-12	946	R	3	3500	0
actr_visual_L.mni	20	md1vp01v	1	NA	-44	-68	-12	828	R	3	3500	0
actr_visual_L.mni	21	md1vp01v	1	NA	-40	-64	-16	762	R	3	3500	0
actr_visual_L.mni	22	md1vp01v	1	NA	-48	-64	-12	921	R	3	3500	0
actr_visual_L.mni	23	md1vp01v	1	NA	-48	-60	-12	844	R	3	3500	0
actr_visual_L.mni	24	md1vp01v	1	NA	-44	-60	-16	919	R	3	3500	0
actr_visual_L.mni	25	md1vp01v	1	NA	-44	-68	-16	894	R	3	3500	0
actr_visual_L.mni	26	md1vp01v	1	NA	-36	-60	-12	632	R	3	3500	0
actr_visual_L.mni	27	md1vp01v	1	NA	-40	-56	-16	770	R	3	3500	0
actr_visual_L.mni	28	md1vp01v	1	NA	-44	-64	-12	943	R	3	3500	0
actr_visual_L.mni	29	md1vp01v	1	NA	-48	-68	-12	958	R	3	3500	0
actr_visual_L.mni	30	md1vp01v	1	NA	-36	-68	-16	767	R	3	3500	0
actr_visual_L.mni	31	md1vp01v	1	NA	-40	-64	-12	847	R	3	3500	0
actr_visual_L.mni	32	md1vp01v	1	NA	-36	-60	-16	697	R	3	3500	0
actr_visual_L.mni	1	md1vp01v	1	NA	-40	-68	-12	943	R	1	2000	0
actr_visual_L.mni	2	md1vp01v	1	NA	-48	-68	-12	989	R	1	2000	0
actr_visual_L.mni	3	md1vp01v	1	NA	-40	-64	-12	853	R	1	2000	0
actr_visual_L.mni	4	md1vp01v	1	NA	-36	-56	-12	673	R	1	2000	0
actr_visual_L.mni	5	md1vp01v	1	NA	-40	-56	-12	732	R	1	2000	0
actr_visual_L.mni	6	md1vp01v	1	NA	-40	-60	-16	709	R	1	2000	0
actr_visual_L.mni	7	md1vp01v	1	NA	-44	-60	-16	946	R	1	2000	0
actr_visual_L.mni	8	md1vp01v	1	NA	-44	-64	-12	948	R	1	2000	0
actr_visual_L.mni	9	md1vp01v	1	NA	-48	-68	-16	896	R	1	2000	0
actr_visual_L.mni	10	md1vp01v	1	NA	-40	-56	-16	801	R	1	2000	0
actr_visual_L.mni	11	md1vp01v	1	NA	-44	-56	-12	813	R	1	2000	0
actr_visual_L.mni	12	md1vp01v	1	NA	-48	-64	-12	910	R	1	2000	0
actr_visual_L.mni	13	md1vp01v	1	NA	-36	-64	-16	792	R	1	2000	0
actr_visual_L.mni	14	md1vp01v	1	NA	-36	-68	-16	767	R	1	2000	0
actr_visual_L.mni	15	md1vp01v	1	NA	-36	-68	-12	693	R	1	2000	0
actr_visual_L.mni	16	md1vp01v	1	NA	-48	-60	-12	843	R	1	2000	0
actr_visual_L.mni	17	md1vp01v	1	NA	-36	-56	-16	772	R	1	2000	0
actr_visual_L.mni	18	md1vp01v	1	NA	-44	-56	-16	844	R	1	2000	0
actr_visual_L.mni	19	md1vp01v	1	NA	-44	-68	-16	887	R	1	2000	0
actr_visual_L.mni	20	md1vp01v	1	NA	-36	-60	-16	699	R	1	2000	0
actr_visual_L.mni	21	md1vp01v	1	NA	-40	-60	-12	817	R	1	2000	0
actr_visual_L.mni	22	md1vp01v	1	NA	-40	-68	-16	752	R	1	2000	0
actr_visual_L.mni	23	md1vp01v	1	NA	-36	-60	-12	630	R	1	2000	0
actr_visual_L.mni	24	md1vp01v	1	NA	-48	-64	-16	987	R	1	2000	0
actr_visual_L.mni	25	md1vp01v	1	NA	-48	-56	-16	797	R	1	2000	0
actr_visual_L.mni	26	md1vp01v	1	NA	-40	-64	-16	764	R	1	2000	0
actr_visual_L.mni	27	md1vp01v	1	NA	-48	-56	-12	745	R	1	2000	0
actr_visual_L.mni	28	md1vp01v	1	NA	-36	-64	-12	603	R	1	2000	0
actr_visual_L.mni	29	md1vp01v	1	NA	-48	-60	-16	939	R	1	2000	0
actr_visual_L.mni	30	md1vp01v	1	NA	-44	-68	-12	841	R	1	2000	0
actr_visual_L.mni	31	md1vp01v	1	NA	-44	-64	-16	909	R	1	2000	0
actr_visual_L.mni	32	md1vp01v	1	NA	-44	-60	-12	961	R	1	2000	0
actr_visual_L.mni	1	md1vp01v	1	NA	-40	-64	-12	850	R	2	2000	0
actr_visual_L.mni	2	md1vp01v	1	NA	-36	-56	-16	699	R	2	2000	0
actr_visual_L.mni	3	md1vp01v	1	NA	-40	-60	-16	700	R	2	2000	0
actr_visual_L.mni	4	md1vp01v	1	NA	-48	-64	-16	991	R	2	2000	0
actr_visual_L.mni	5	md1vp01v	1	NA	-40	-68	-16	760	R	2	2000	0
actr_visual_L.mni	6	md1vp01v	1	NA	-44	-56	-12	787	R	2	2000	0
actr_visual_L.mni	7	md1vp01v	1	NA	-48	-68	-12	966	R	2	2000	0
actr_visual_L.mni	8	md1vp01v	1	NA	-48	-64	-12	909	R	2	2000	0
actr_visual_L.mni	9	md1vp01v	1	NA	-40	-60	-12	815	R	2	2000	0
actr_visual_L.mni	10	md1vp01v	1	NA	-40	-64	-16	766	R	2	2000	0
actr_visual_L.mni	11	md1vp01v	1	NA	-36	-60	-12	616	R	2	2000	0
actr_visual_L.mni	12	md1vp01v	1	NA	-48	-60	-12	832	R	2	2000	0
actr_visual_L.mni	13	md1vp01v	1	NA	-40	-56	-16	791	R	2	2000	0
actr_visual_L.mni	14	md1vp01v	1	NA	-36	-56	-12	657	R	2	2000	0
actr_visual_L.mni	15	md1vp01v	1	NA	-40	-68	-12	953	R	2	2000	0
actr_visual_L.mni	16	md1vp01v	1	NA	-44	-68	-12	819	R	2	2000	0
actr_visual_L.mni	17	md1vp01v	1	NA	-44	-56	-16	839	R	2	2000	0
actr_visual_L.mni	18	md1vp01v	1	NA	-44	-68	-16	905	R	2	2000	0
actr_visual_L.mni	19	md1vp01v	1	NA	-48	-56	-12	773	R	2	2000	0
actr_visual_L.mni	20	md1vp01v	1	NA	-40	-56	-12	716	R	2	2000	0
actr_visual_L.mni	21	md1vp01v	1	NA	-36	-68	-12	712	R	2	2000	0
actr_visual_L.mni	22	md1vp01v	1	NA	-44	-64	-12	943	R	2	2000	0
actr_visual_L.mni	23	md1vp01v	1	NA	-44	-60	-12	950	R	2	2000	0
actr_visual_L.mni	24	md1vp01v	1	NA	-36	-60	-16	717	R	2	2000	0
actr_visual_L.mni	25	md1vp01v	1	NA	-48	-56	-16	794	R	2	2000	0
actr_visual_L.mni	26	md1vp01v	1	NA	-36	-64	-12	583	R	2	2000	0
actr_visual_L.mni	27	md1vp01v	1	NA	-44	-64	-16	907	R	2	2000	0
actr_visual_L.mni	28	md1vp01v	1	NA	-44	-60	-16	927	R	2	2000	0
actr_visual_L.mni	29	md1vp01v	1	NA	-36	-64	-16	793	R	2	2000	0
actr_visual_L.mni	30	md1vp01v	1	NA	-36	-68	-16	762	R	2	2000	0
actr_visual_L.mni	31	md1vp01v	1	NA	-48	-68	-16	908	R	2	2000	0
actr_visual_L.mni	32	md1vp01v	1	NA	-48	-60	-16	933	R	2	2000	0
actr_visual_L.mni	1	md1vp01v	1	NA	-48	-60	-12	833	R	3	2000	0
actr_visual_L.mni	2	md1vp01v	1	NA	-48	-68	-16	909	R	3	2000	0
actr_visual_L.mni	3	md1vp01v	1	NA	-36	-60	-12	637	R	3	2000	0
actr_visual_L.mni	4	md1vp01v	1	NA	-44	-68	-12	814	R	3	2000	0
actr_visual_L.mni	5	md1vp01v	1	NA	-44	-64	-16	920	R	3	2000	0
actr_visual_L.mni	6	md1vp01v	1	NA	-48	-60	-16	952	R	3	2000	0
actr_visual_L.mni	7	md1vp01v	1	NA	-48	-64	-16	991	R	3	2000	0
actr_visual_L.mni	8	md1vp01v	1	NA	-40	-68	-12	948	R	3	2000	0
actr_visual_L.mni	9	md1vp01v	1	NA	-40	-56	-16	756	R	3	2000	0
actr_visual_L.mni	10	md1vp01v	1	NA	-40	-64	-16	741	R	3	2000	0
actr_visual_L.mni	11	md1vp01v	1	NA	-40	-68	-16	772	R	3	2000	0
actr_visual_L.mni	12	md1vp01v	1	NA	-48	-56	-12	746	R	3	2000	0
actr_visual_L.mni	13	md1vp01v	1	NA	-40	-60	-16	706	R	3	2000	0
actr_visual_L.mni	14	md1vp01v	1	NA	-36	-56	-12	679	R	3	2000	0
actr_visual_L.mni	15	md1vp01v	1	NA	-36	-56	-16	778	R	3	2000	0
actr_visual_L.mni	16	md1vp01v	1	NA	-44	-60	-12	954	R	3	2000	0
actr_visual_L.mni	17	md1vp01v	1	NA	-44	-64	-12	938	R	3	2000	0
actr_visual_L.mni	18	md1vp01v	1	NA	-44	-68	-16	908	R	3	2000	0
actr_visual_L.mni	19	md1vp01v	1	NA	-44	-56	-16	829	R	3	2000	0
actr_visual_L.mni	20	md1vp01v	1	NA	-48	-64	-12	892	R	3	2000	0
actr_visual_L.mni	21	md1vp01v	1	NA	-40	-56	-12	696	R	3	2000	0
actr_visual_L.mni	22	md1vp01v	1	NA	-48	-68	-12	963	R	3	2000	0
actr_visual_L.mni	23	md1vp01v	1	NA	-36	-64	-12	594	R	3	2000	0
actr_visual_L.mni	24	md1vp01v	1	NA	-44	-60	-16	962	R	3	2000	0
actr_visual_L.mni	25	md1vp01v	1	NA	-36	-64	-16	790	R	3	2000	0
actr_visual_L.mni	26	md1vp01v	1	NA	-44	-56	-12	800	R	3	2000	0
actr_visual_L.mni	27	md1vp01v	1	NA	-36	-68	-16	769	R	3	2000	0
actr_visual_L.mni	28	md1vp01v	1	NA	-40	-60	-12	828	R	3	2000	0
actr_visual_L.mni	29	md1vp01v	1	NA	-36	-60	-16	721	R	3	2000	0
actr_visual_L.mni	30	md1vp01v	1	NA	-40	-64	-12	844	R	3	2000	0
actr_visual_L.mni	31	md1vp01v	1	NA	-36	-68	-12	709	R	3	2000	0
actr_visual_L.mni	32	md1vp01v	1	NA	-48	-56	-16	762	R	3	2000	0
actr_visual_L.mni	1	md1vp01v	1	NA	-40	-64	-12	812	R	1	3000	1
actr_visual_L.mni	2	md1vp01v	1	NA	-36	-56	-12	663	R	1	3000	1
actr_visual_L.mni	3	md1vp01v	1	NA	-44	-68	-16	902	R	1	3000	1
actr_visual_L.mni	4	md1vp01v	1	NA	-44	-56	-16	798	R	1	3000	1
actr_visual_L.mni	5	md1vp01v	1	NA	-36	-64	-16	783	R	1	3000	1
actr_visual_L.mni	6	md1vp01v	1	NA	-40	-68	-12	915	R	1	3000	1
actr_visual_L.mni	7	md1vp01v	1	NA	-40	-68	-16	753	R	1	3000	1
actr_visual_L.mni	8	md1vp01v	1	NA	-36	-68	-12	712	R	1	3000	1
actr_visual_L.mni	9	md1vp01v	1	NA	-48	-64	-12	916	R	1	3000	1
actr_visual_L.mni	10	md1vp01v	1	NA	-48	-60	-12	812	R	1	3000	1
actr_visual_L.mni	11	md1vp01v	1	NA	-48	-68	-16	879	R	1	3000	1
actr_visual_L.mni	12	md1vp01v	1	NA	-44	-64	-16	910	R	1	3000	1
actr_visual_L.mni	13	md1vp01v	1	NA	-48	-60	-16	911	R	1	3000	1
actr_visual_L.mni	14	md1vp01v	1	NA	-40	-56	-12	703	R	1	3000	1
actr_visual_L.mni	15	md1vp01v	1	NA	-40	-60	-12	779	R	1	3000	1
actr_visual_L.mni	16	md1vp01v	1	NA	-36	-60	-16	734	R	1	3000	1
actr_visual_L.mni	17	md1vp01v	1	NA	-40	-56	-16	784	R	1	3000	1
actr_visual_L.mni	18	md1vp01v	1	NA	-48	-64	-16	1003	R	1	3000	1
actr_visual_L.mni	19	md1vp01v	1	NA	-44	-60	-12	935	R	1	3000	1
actr_visual_L.mni	20	md1vp01v	1	NA	-44	-56	-12	786	R	1	3000	1
actr_visual_L.mni	21	md1vp01v	1	NA	-44	-64	-12	919	R	1	3000	1
actr_visual_L.mni	22	md1vp01v	1	NA	-36	-64	-12	580	R	1	3000	1
actr_visual_L.mni	23	md1vp01v	1	NA	-40	-60	-16	679	R	1	3000	1
actr_visual_L.mni	24	md1vp01v	1	NA	-36	-60	-12	639	R	1	3000	1
actr_visual_L.mni	25	md1vp01v	1	NA	-48	-56	-12	736	R	1	3000	1
actr_visual_L.mni	26	md1vp01v	1	NA	-36	-56	-16	676	R	1	3000	1
actr_visual_L.mni	27	md1vp01v	1	NA	-36	-68	-16	812	R	1	3000	1
actr_visual_L.mni	28	md1vp01v	1	NA	-48	-56	-16	792	R	1	3000	1
actr_visual_L.mni	29	md1vp01v	1	NA	-48	-68	-12	958	R	1	3000	1
actr_visual_L.mni	30	md1vp01v	1	NA	-44	-60	-16	931	R	1	3000	1
actr_visual_L.mni	31	md1vp01v	1	NA	-40	-64	-16	784	R	1	3000	1
actr_visual_L.mni	32	md1vp01v	1	NA	-44	-68	-12	812	R	1	3000	1
actr_visual_L.mni	1	md1vp01v	1	NA	-48	-56	-12	735	R	2	3000	1
actr_visual_L.mni	2	md1vp01v	1	NA	-40	-56	-12	710	R	2	3000	1
actr_visual_L.mni	3	md1vp01v	1	NA	-48	-60	-12	836	R	2	3000	1
actr_visual_L.mni	4	md1vp01v	1	NA	-36	-60	-12	631	R	2	3000	1
actr_visual_L.mni	5	md1vp01v	1	NA	-44	-68	-12	822	R	2	3000	1
actr_visual_L.mni	6	md1vp01v	1	NA	-44	-64	-16	908	R	2	3000	1
actr_visual_L.mni	7	md1vp01v	1	NA	-36	-68	-16	809	R	2	3000	1
actr_visual_L.mni	8	md1vp01v	1	NA	-44	-64	-12	927	R	2	3000	1
actr_visual_L.mni	9	md1vp01v	1	NA	-36	-56	-12	686	R	2	3000	1
actr_visual_L.mni	10	md1vp01v	1	NA	-44	-60	-12	953	R	2	3000	1
actr_visual_L.mni	11	md1vp01v	1	NA	-36	-64	-16	776	R	2	3000	1
actr_visual_L.mni	12	md1vp01v	1	NA	-36	-56	-16	722	R	2	3000	1
actr_visual_L.mni	13	md1vp01v	1	NA	-48	-64	-12	911	R	2	3000	1
actr_visual_L.mni	14	md1vp01v	1	NA	-40	-64	-12	811	R	2	3000	1
actr_visual_L.mni	15	md1vp01v	1	NA	-40	-68	-16	753	R	2	3000	1
actr_visual_L.mni	16	md1vp01v	1	NA	-40	-60	-16	697	R	2	3000	1
actr_visual_L.mni	17	md1vp01v	1	NA	-40	-68	-12	921	R	2	3000	1
actr_visual_L.mni	18	md1vp01v	1	NA	-48	-64	-16	974	R	2	3000	1
actr_visual_L.mni	19	md1vp01v	1	NA	-48	-68	-16	878	R	2	3000	1
actr_visual_L.mni	20	md1vp01v	1	NA	-48	-60	-16	923	R	2	3000	1
actr_visual_L.mni	21	md1vp01v	1	NA	-36	-60	-16	703	R	2	3000	1
actr_visual_L.mni	22	md1vp01v	1	NA	-44	-56	-16	822	R	2	3000	1
actr_visual_L.mni	23	md1vp01v	1	NA	-40	-56	-16	785	R	2	3000	1
actr_visual_L.mni	24	md1vp01v	1	NA	-44	-68	-16	935	R	2	3000	1
actr_visual_L.mni	25	md1vp01v	1	NA	-44	-56	-12	786	R	2	3000	1
actr_visual_L.mni	26	md1vp01v	1	NA	-48	-68	-12	953	R	2	3000	1
actr_visual_L.mni	27	md1vp01v	1	NA	-48	-56	-16	783	R	2	3000	1
actr_visual_L.mni	28	md1vp01v	1	NA	-36	-64	-12	594	R	2	3000	1
actr_visual_L.mni	29	md1vp01v	1	NA	-36	-68	-12	712	R	2	3000	1
actr_visual_L.mni	30	md1vp01v	1	NA	-40	-60	-12	812	R	2	3000	1
actr_visual_L.mni	31	md1vp01v	1	NA	-40	-64	-16	799	R	2	3000	1
actr_visual_L.mni	32	md1vp01v	1	NA	-44	-60	-16	952	R	2	3000	1
actr_visual_L.mni	1	md1vp01v	1	NA	-44	-56	-16	811	R	3	3000	1
actr_visual_L.mni	2	md1vp01v	1	NA	-44	-68	-16	917	R	3	3000	1
actr_visual_L.mni	3	md1vp01v	1	NA	-44	-60	-12	950	R	3	3000	1
actr_visual_L.mni	4	md1vp01v	1	NA	-40	-60	-16	690	R	3	3000	1
actr_visual_L.mni	5	md1vp01v	1	NA	-48	-64	-12	894	R	3	3000	1
actr_visual_L.mni	6	md1vp01v	1	NA	-44	-68	-12	829	R	3	3000	1
actr_visual_L.mni	7	md1vp01v	1	NA	-36	-56	-12	700	R	3	3000	1
actr_visual_L.mni	8	md1vp01v	1	NA	-36	-60	-16	705	R	3	3000	1
actr_visual_L.mni	9	md1vp01v	1	NA	-36	-64	-16	781	R	3	3000	1
actr_visual_L.mni	10	md1vp01v	1	NA	-44	-64	-16	914	R	3	3000	1
actr_visual_L.mni	11	md1vp01v	1	NA	-44	-56	-12	814	R	3	3000	1
actr_visual_L.mni	12	md1vp01v	1	NA	-40	-64	-12	823	R	3	3000	1
actr_visual_L.mni	13	md1vp01v	1	NA	-36	-60	-12	618	R	3	3000	1
actr_visual_L.mni	14	md1vp01v	1	NA	-36	-64	-12	596	R	3	3000	1
actr_visual_L.mni	15	md1vp01v	1	NA	-44	-64	-12	926	R	3	3000	1
actr_visual_L.mni	16	md1vp01v	1	NA	-48	-64	-16	994	R	3	3000	1
actr_visual_L.mni	17	md1vp01v	1	NA	-36	-68	-16	793	R	3	3000	1
actr_visual_L.mni	18	md1vp01v	1	NA	-40	-60	-12	816	R	3	3000	1
actr_visual_L.mni	19	md1vp01v	1	NA	-48	-60	-16	939	R	3	3000	1
actr_visual_L.mni	20	md1vp01v	1	NA	-40	-68	-12	939	R	3	3000	1
actr_visual_L.mni	21	md1vp01v	1	NA	-48	-56	-16	771	R	3	3000	1
actr_visual_L.mni	22	md1vp01v	1	NA	-36	-68	-12	720	R	3	3000	1
actr_visual_L.mni	23	md1vp01v	1	NA	-40	-56	-16	792	R	3	3000	1
actr_visual_L.mni	24	md1vp01v	1	NA	-48	-60	-12	826	R	3	3000	1
actr_visual_L.mni	25	md1vp01v	1	NA	-40	-68	-16	770	R	3	3000	1
actr_visual_L.mni	26	md1vp01v	1	NA	-48	-68	-12	965	R	3	3000	1
actr_visual_L.mni	27	md1vp01v	1	NA	-48	-56	-12	724	R	3	3000	1
actr_visual_L.mni	28	md1vp01v	1	NA	-44	-60	-16	925	R	3	3000	1
actr_visual_L.mni	29	md1vp01v	1	NA	-40	-64	-16	796	R	3	3000	1
actr_visual_L.mni	30	md1vp01v	1	NA	-36	-56	-16	769	R	3	3000	1
actr_visual_L.mni	31	md1vp01v	1	NA	-40	-56	-12	719	R	3	3000	1
actr_visual_L.mni	32	md1vp01v	1	NA	-48	-68	-16	885	R	3	3000	1
actr_visual_L.mni	1	md1vp01v	1	NA	-48	-56	-16	782	R	1	2500	1
actr_visual_L.mni	2	md1vp01v	1	NA	-36	-60	-12	645	R	1	2500	1
actr_visual_L.mni	3	md1vp01v	1	NA	-40	-60	-12	818	R	1	2500	1
actr_visual_L.mni	4	md1vp01v	1	NA	-36	-56	-16	725	R	1	2500	1
actr_visual_L.mni	5	md1vp01v	1	NA	-36	-56	-12	659	R	1	2500	1
actr_visual_L.mni	6	md1vp01v	1	NA	-48	-64	-12	924	R	1	2500	1
actr_visual_L.mni	7	md1vp01v	1	NA	-36	-60	-16	730	R	1	2500	1
actr_visual_L.mni	8	md1vp01v	1	NA	-36	-64	-12	589	R	1	2500	1
actr_visual_L.mni	9	md1vp01v	1	NA	-40	-56	-16	795	R	1	2500	1
actr_visual_L.mni	10	md1vp01v	1	NA	-48	-64	-16	993	R	1	2500	1
actr_visual_L.mni	11	md1vp01v	1	NA	-36	-68	-16	790	R	1	2500	1
actr_visual_L.mni	12	md1vp01v	1	NA	-44	-60	-16	945	R	1	2500	1
actr_visual_L.mni	13	md1vp01v	1	NA	-44	-56	-12	827	R	1	2500	1
actr_visual_L.mni	14	md1vp01v	1	NA	-40	-64	-16	803	R	1	2500	1
actr_visual_L.mni	15	md1vp01v	1	NA	-44	-56	-16	840	R	1	2500	1
actr_visual_L.mni	16	md1vp01v	1	NA	-40	-56	-12	714	R	1	2500	1
actr_visual_L.mni	17	md1vp01v	1	NA	-40	-68	-16	765	R	1	2500	1
actr_visual_L.mni	18	md1vp01v	1	NA	-36	-64	-16	778	R	1	2500	1
actr_visual_L.mni	19	md1vp01v	1	NA	-48	-68	-16	915	R	1	2500	1
actr_visual_L.mni	20	md1vp01v	1	NA	-48	-60	-12	840	R	1	2500	1
actr_visual_L.mni	21	md1vp01v	1	NA	-44	-68	-12	846	R	1	2500	1
actr_visual_L.mni	22	md1vp01v	1	NA	-44	-64	-12	956	R	1	2500	1
