roi	mniidx	vpnum	run	scannum	x	y	z	intensity	task_type	premisse	time	valid
actr_retrieval_L.mni	26	md1vp01v	1	NA	-44	28	24	792	R	2	3500	0
actr_retrieval_L.mni	27	md1vp01v	1	NA	-36	24	24	554	R	2	3500	0
actr_retrieval_L.mni	28	md1vp01v	1	NA	-36	20	24	610	R	2	3500	0
actr_retrieval_L.mni	29	md1vp01v	1	NA	-36	24	28	600	R	2	3500	0
actr_retrieval_L.mni	30	md1vp01v	1	NA	-40	28	20	793	R	2	3500	0
actr_retrieval_L.mni	31	md1vp01v	1	NA	-44	20	24	675	R	2	3500	0
actr_retrieval_L.mni	32	md1vp01v	1	NA	-40	16	28	630	R	2	3500	0
actr_retrieval_L.mni	33	md1vp01v	1	NA	-40	28	28	622	R	2	3500	0
actr_retrieval_L.mni	34	md1vp01v	1	NA	-36	28	20	617	R	2	3500	0
actr_retrieval_L.mni	35	md1vp01v	1	NA	-36	24	20	637	R	2	3500	0
actr_retrieval_L.mni	36	md1vp01v	1	NA	-40	16	24	680	R	2	3500	0
actr_retrieval_L.mni	1	md1vp01v	1	NA	-40	20	28	695	R	3	3500	0
actr_retrieval_L.mni	2	md1vp01v	1	NA	-44	20	24	683	R	3	3500	0
actr_retrieval_L.mni	3	md1vp01v	1	NA	-36	20	20	736	R	3	3500	0
actr_retrieval_L.mni	4	md1vp01v	1	NA	-44	20	28	701	R	3	3500	0
actr_retrieval_L.mni	5	md1vp01v	1	NA	-44	28	20	797	R	3	3500	0
actr_retrieval_L.mni	6	md1vp01v	1	NA	-36	28	20	619	R	3	3500	0
actr_retrieval_L.mni	7	md1vp01v	1	NA	-44	28	28	739	R	3	3500	0
actr_retrieval_L.mni	8	md1vp01v	1	NA	-44	20	20	772	R	3	3500	0
actr_retrieval_L.mni	9	md1vp01v	1	NA	-44	24	24	587	R	3	3500	0
actr_retrieval_L.mni	10	md1vp01v	1	NA	-36	24	24	535	R	3	3500	0
actr_retrieval_L.mni	11	md1vp01v	1	NA	-44	16	28	724	R	3	3500	0
actr_retrieval_L.mni	12	md1vp01v	1	NA	-44	16	20	862	R	3	3500	0
actr_retrieval_L.mni	13	md1vp01v	1	NA	-36	16	28	514	R	3	3500	0
actr_retrieval_L.mni	14	md1vp01v	1	NA	-36	28	28	549	R	3	3500	0
actr_retrieval_L.mni	15	md1vp01v	1	NA	-44	28	24	760	R	3	3500	0
actr_retrieval_L.mni	16	md1vp01v	1	NA	-40	24	28	636	R	3	3500	0
actr_retrieval_L.mni	17	md1vp01v	1	NA	-40	16	28	616	R	3	3500	0
actr_retrieval_L.mni	18	md1vp01v	1	NA	-40	16	20	797	R	3	3500	0
actr_retrieval_L.mni	19	md1vp01v	1	NA	-44	16	24	759	R	3	3500	0
actr_retrieval_L.mni	20	md1vp01v	1	NA	-40	20	20	731	R	3	3500	0
actr_retrieval_L.mni	21	md1vp01v	1	NA	-40	28	28	618	R	3	3500	0
actr_retrieval_L.mni	22	md1vp01v	1	NA	-40	20	24	653	R	3	3500	0
actr_retrieval_L.mni	23	md1vp01v	1	NA	-36	16	24	647	R	3	3500	0
actr_retrieval_L.mni	24	md1vp01v	1	NA	-36	28	24	581	R	3	3500	0
actr_retrieval_L.mni	25	md1vp01v	1	NA	-36	20	24	612	R	3	3500	0
actr_retrieval_L.mni	26	md1vp01v	1	NA	-36	16	20	799	R	3	3500	0
actr_retrieval_L.mni	27	md1vp01v	1	NA	-40	28	20	795	R	3	3500	0
actr_retrieval_L.mni	28	md1vp01v	1	NA	-36	20	28	585	R	3	3500	0
actr_retrieval_L.mni	29	md1vp01v	1	NA	-40	28	24	688	R	3	3500	0
actr_retrieval_L.mni	30	md1vp01v	1	NA	-36	24	28	591	R	3	3500	0
actr_retrieval_L.mni	31	md1vp01v	1	NA	-44	24	28	604	R	3	3500	0
actr_retrieval_L.mni	32	md1vp01v	1	NA	-40	24	24	570	R	3	3500	0
actr_retrieval_L.mni	33	md1vp01v	1	NA	-40	24	20	774	R	3	3500	0
actr_retrieval_L.mni	34	md1vp01v	1	NA	-36	24	20	652	R	3	3500	0
actr_retrieval_L.mni	35	md1vp01v	1	NA	-44	24	20	818	R	3	3500	0
actr_retrieval_L.mni	36	md1vp01v	1	NA	-40	16	24	684	R	3	3500	0
actr_retrieval_L.mni	1	md1vp01v	1	NA	-40	20	28	674	R	1	2000	0
actr_retrieval_L.mni	2	md1vp01v	1	NA	-44	20	20	761	R	1	2000	0
actr_retrieval_L.mni	3	md1vp01v	1	NA	-36	28	28	542	R	1	2000	0
actr_retrieval_L.mni	4	md1vp01v	1	NA	-36	24	24	521	R	1	2000	0
actr_retrieval_L.mni	5	md1vp01v	1	NA	-44	24	20	813	R	1	2000	0
actr_retrieval_L.mni	6	md1vp01v	1	NA	-40	28	24	645	R	1	2000	0
actr_retrieval_L.mni	7	md1vp01v	1	NA	-44	20	28	687	R	1	2000	0
actr_retrieval_L.mni	8	md1vp01v	1	NA	-44	28	20	785	R	1	2000	0
actr_retrieval_L.mni	9	md1vp01v	1	NA	-36	24	20	631	R	1	2000	0
actr_retrieval_L.mni	10	md1vp01v	1	NA	-40	28	20	760	R	1	2000	0
actr_retrieval_L.mni	11	md1vp01v	1	NA	-44	16	28	717	R	1	2000	0
actr_retrieval_L.mni	12	md1vp01v	1	NA	-36	28	24	553	R	1	2000	0
actr_retrieval_L.mni	13	md1vp01v	1	NA	-36	24	28	588	R	1	2000	0
actr_retrieval_L.mni	14	md1vp01v	1	NA	-36	16	28	494	R	1	2000	0
actr_retrieval_L.mni	15	md1vp01v	1	NA	-40	16	20	795	R	1	2000	0
actr_retrieval_L.mni	16	md1vp01v	1	NA	-36	16	24	630	R	1	2000	0
actr_retrieval_L.mni	17	md1vp01v	1	NA	-36	16	20	790	R	1	2000	0
actr_retrieval_L.mni	18	md1vp01v	1	NA	-44	16	20	844	R	1	2000	0
actr_retrieval_L.mni	19	md1vp01v	1	NA	-40	20	20	740	R	1	2000	0
actr_retrieval_L.mni	20	md1vp01v	1	NA	-44	16	24	732	R	1	2000	0
actr_retrieval_L.mni	21	md1vp01v	1	NA	-44	24	28	577	R	1	2000	0
actr_retrieval_L.mni	22	md1vp01v	1	NA	-40	16	24	687	R	1	2000	0
actr_retrieval_L.mni	23	md1vp01v	1	NA	-36	20	24	582	R	1	2000	0
actr_retrieval_L.mni	24	md1vp01v	1	NA	-40	16	28	611	R	1	2000	0
actr_retrieval_L.mni	25	md1vp01v	1	NA	-40	24	28	615	R	1	2000	0
actr_retrieval_L.mni	26	md1vp01v	1	NA	-40	28	28	610	R	1	2000	0
actr_retrieval_L.mni	27	md1vp01v	1	NA	-40	20	24	663	R	1	2000	0
actr_retrieval_L.mni	28	md1vp01v	1	NA	-44	28	24	692	R	1	2000	0
actr_retrieval_L.mni	29	md1vp01v	1	NA	-44	20	24	677	R	1	2000	0
actr_retrieval_L.mni	30	md1vp01v	1	NA	-44	24	24	584	R	1	2000	0
actr_retrieval_L.mni	31	md1vp01v	1	NA	-36	28	20	605	R	1	2000	0
actr_retrieval_L.mni	32	md1vp01v	1	NA	-40	24	20	765	R	1	2000	0
actr_retrieval_L.mni	33	md1vp01v	1	NA	-36	20	28	568	R	1	2000	0
actr_retrieval_L.mni	34	md1vp01v	1	NA	-44	28	28	699	R	1	2000	0
actr_retrieval_L.mni	35	md1vp01v	1	NA	-36	20	20	698	R	1	2000	0
actr_retrieval_L.mni	36	md1vp01v	1	NA	-40	24	24	552	R	1	2000	0
actr_retrieval_L.mni	1	md1vp01v	1	NA	-40	20	28	667	R	2	2000	0
actr_retrieval_L.mni	2	md1vp01v	1	NA	-44	20	28	691	R	2	2000	0
actr_retrieval_L.mni	3	md1vp01v	1	NA	-40	16	28	622	R	2	2000	0
actr_retrieval_L.mni	4	md1vp01v	1	NA	-44	16	28	727	R	2	2000	0
actr_retrieval_L.mni	5	md1vp01v	1	NA	-44	20	24	685	R	2	2000	0
actr_retrieval_L.mni	6	md1vp01v	1	NA	-40	28	20	754	R	2	2000	0
actr_retrieval_L.mni	7	md1vp01v	1	NA	-36	16	28	510	R	2	2000	0
actr_retrieval_L.mni	8	md1vp01v	1	NA	-36	28	20	603	R	2	2000	0
actr_retrieval_L.mni	9	md1vp01v	1	NA	-44	28	24	731	R	2	2000	0
actr_retrieval_L.mni	10	md1vp01v	1	NA	-44	24	24	573	R	2	2000	0
actr_retrieval_L.mni	11	md1vp01v	1	NA	-44	28	28	714	R	2	2000	0
actr_retrieval_L.mni	12	md1vp01v	1	NA	-44	16	24	752	R	2	2000	0
actr_retrieval_L.mni	13	md1vp01v	1	NA	-44	20	20	759	R	2	2000	0
actr_retrieval_L.mni	14	md1vp01v	1	NA	-40	28	24	664	R	2	2000	0
actr_retrieval_L.mni	15	md1vp01v	1	NA	-40	20	20	723	R	2	2000	0
actr_retrieval_L.mni	16	md1vp01v	1	NA	-44	24	28	590	R	2	2000	0
actr_retrieval_L.mni	17	md1vp01v	1	NA	-36	28	24	563	R	2	2000	0
actr_retrieval_L.mni	18	md1vp01v	1	NA	-44	28	20	795	R	2	2000	0
actr_retrieval_L.mni	19	md1vp01v	1	NA	-36	20	20	719	R	2	2000	0
actr_retrieval_L.mni	20	md1vp01v	1	NA	-36	24	20	659	R	2	2000	0
actr_retrieval_L.mni	21	md1vp01v	1	NA	-40	16	24	682	R	2	2000	0
actr_retrieval_L.mni	22	md1vp01v	1	NA	-36	24	24	544	R	2	2000	0
actr_retrieval_L.mni	23	md1vp01v	1	NA	-40	24	28	625	R	2	2000	0
actr_retrieval_L.mni	24	md1vp01v	1	NA	-40	16	20	779	R	2	2000	0
actr_retrieval_L.mni	25	md1vp01v	1	NA	-36	28	28	520	R	2	2000	0
actr_retrieval_L.mni	26	md1vp01v	1	NA	-36	20	28	562	R	2	2000	0
actr_retrieval_L.mni	27	md1vp01v	1	NA	-36	16	20	781	R	2	2000	0
actr_retrieval_L.mni	28	md1vp01v	1	NA	-44	24	20	802	R	2	2000	0
actr_retrieval_L.mni	29	md1vp01v	1	NA	-36	20	24	595	R	2	2000	0
actr_retrieval_L.mni	30	md1vp01v	1	NA	-36	16	24	643	R	2	2000	0
actr_retrieval_L.mni	31	md1vp01v	1	NA	-36	24	28	582	R	2	2000	0
actr_retrieval_L.mni	32	md1vp01v	1	NA	-40	24	20	770	R	2	2000	0
actr_retrieval_L.mni	33	md1vp01v	1	NA	-40	24	24	563	R	2	2000	0
actr_retrieval_L.mni	34	md1vp01v	1	NA	-44	16	20	851	R	2	2000	0
actr_retrieval_L.mni	35	md1vp01v	1	NA	-40	28	28	594	R	2	2000	0
actr_retrieval_L.mni	36	md1vp01v	1	NA	-40	20	24	653	R	2	2000	0
actr_retrieval_L.mni	1	md1vp01v	1	NA	-44	28	24	714	R	3	2000	0
actr_retrieval_L.mni	2	md1vp01v	1	NA	-36	20	28	578	R	3	2000	0
actr_retrieval_L.mni	3	md1vp01v	1	NA	-40	20	24	651	R	3	2000	0
actr_retrieval_L.mni	4	md1vp01v	1	NA	-44	24	28	595	R	3	2000	0
actr_retrieval_L.mni	5	md1vp01v	1	NA	-44	16	24	729	R	3	2000	0
actr_retrieval_L.mni	6	md1vp01v	1	NA	-40	20	28	682	R	3	2000	0
actr_retrieval_L.mni	7	md1vp01v	1	NA	-36	24	24	511	R	3	2000	0
actr_retrieval_L.mni	8	md1vp01v	1	NA	-44	16	20	834	R	3	2000	0
actr_retrieval_L.mni	9	md1vp01v	1	NA	-40	20	20	725	R	3	2000	0
actr_retrieval_L.mni	10	md1vp01v	1	NA	-44	28	20	800	R	3	2000	0
actr_retrieval_L.mni	11	md1vp01v	1	NA	-36	28	20	602	R	3	2000	0
actr_retrieval_L.mni	12	md1vp01v	1	NA	-40	24	24	559	R	3	2000	0
actr_retrieval_L.mni	13	md1vp01v	1	NA	-44	20	28	707	R	3	2000	0
actr_retrieval_L.mni	14	md1vp01v	1	NA	-40	16	28	626	R	3	2000	0
actr_retrieval_L.mni	15	md1vp01v	1	NA	-36	28	28	542	R	3	2000	0
actr_retrieval_L.mni	16	md1vp01v	1	NA	-40	16	20	776	R	3	2000	0
actr_retrieval_L.mni	17	md1vp01v	1	NA	-40	16	24	684	R	3	2000	0
actr_retrieval_L.mni	18	md1vp01v	1	NA	-36	16	28	514	R	3	2000	0
actr_retrieval_L.mni	19	md1vp01v	1	NA	-44	20	20	760	R	3	2000	0
actr_retrieval_L.mni	20	md1vp01v	1	NA	-36	20	24	597	R	3	2000	0
actr_retrieval_L.mni	21	md1vp01v	1	NA	-44	24	20	824	R	3	2000	0
actr_retrieval_L.mni	22	md1vp01v	1	NA	-40	28	20	764	R	3	2000	0
actr_retrieval_L.mni	23	md1vp01v	1	NA	-44	24	24	581	R	3	2000	0
actr_retrieval_L.mni	24	md1vp01v	1	NA	-36	28	24	559	R	3	2000	0
actr_retrieval_L.mni	25	md1vp01v	1	NA	-36	24	28	577	R	3	2000	0
actr_retrieval_L.mni	26	md1vp01v	1	NA	-36	16	24	651	R	3	2000	0
actr_retrieval_L.mni	27	md1vp01v	1	NA	-44	16	28	700	R	3	2000	0
actr_retrieval_L.mni	28	md1vp01v	1	NA	-36	20	20	704	R	3	2000	0
actr_retrieval_L.mni	29	md1vp01v	1	NA	-44	20	24	690	R	3	2000	0
actr_retrieval_L.mni	30	md1vp01v	1	NA	-36	16	20	790	R	3	2000	0
actr_retrieval_L.mni	31	md1vp01v	1	NA	-40	28	28	611	R	3	2000	0
actr_retrieval_L.mni	32	md1vp01v	1	NA	-40	24	28	631	R	3	2000	0
actr_retrieval_L.mni	33	md1vp01v	1	NA	-36	24	20	637	R	3	2000	0
actr_retrieval_L.mni	34	md1vp01v	1	NA	-40	28	24	685	R	3	2000	0
actr_retrieval_L.mni	35	md1vp01v	1	NA	-44	28	28	715	R	3	2000	0
actr_retrieval_L.mni	36	md1vp01v	1	NA	-40	24	20	772	R	3	2000	0
actr_retrieval_L.mni	1	md1vp01v	1	NA	-40	24	28	597	R	1	3000	1
actr_retrieval_L.mni	2	md1vp01v	1	NA	-36	16	20	795	R	1	3000	1
actr_retrieval_L.mni	3	md1vp01v	1	NA	-44	20	20	749	R	1	3000	1
actr_retrieval_L.mni	4	md1vp01v	1	NA	-40	24	24	593	R	1	3000	1
actr_retrieval_L.mni	5	md1vp01v	1	NA	-36	20	28	577	R	1	3000	1
actr_retrieval_L.mni	6	md1vp01v	1	NA	-44	28	24	736	R	1	3000	1
actr_retrieval_L.mni	7	md1vp01v	1	NA	-36	20	20	713	R	1	3000	1
actr_retrieval_L.mni	8	md1vp01v	1	NA	-44	20	28	676	R	1	3000	1
actr_retrieval_L.mni	9	md1vp01v	1	NA	-40	28	28	588	R	1	3000	1
actr_retrieval_L.mni	10	md1vp01v	1	NA	-40	20	28	666	R	1	3000	1
actr_retrieval_L.mni	11	md1vp01v	1	NA	-36	20	24	601	R	1	3000	1
actr_retrieval_L.mni	12	md1vp01v	1	NA	-44	28	28	701	R	1	3000	1
actr_retrieval_L.mni	13	md1vp01v	1	NA	-36	24	28	572	R	1	3000	1
actr_retrieval_L.mni	14	md1vp01v	1	NA	-40	16	20	774	R	1	3000	1
actr_retrieval_L.mni	15	md1vp01v	1	NA	-44	16	28	725	R	1	3000	1
actr_retrieval_L.mni	16	md1vp01v	1	NA	-40	28	24	698	R	1	3000	1
actr_retrieval_L.mni	17	md1vp01v	1	NA	-36	28	20	611	R	1	3000	1
actr_retrieval_L.mni	18	md1vp01v	1	NA	-44	24	24	597	R	1	3000	1
actr_retrieval_L.mni	19	md1vp01v	1	NA	-44	28	20	796	R	1	3000	1
actr_retrieval_L.mni	20	md1vp01v	1	NA	-36	16	24	659	R	1	3000	1
actr_retrieval_L.mni	21	md1vp01v	1	NA	-44	16	20	821	R	1	3000	1
actr_retrieval_L.mni	22	md1vp01v	1	NA	-36	24	24	532	R	1	3000	1
actr_retrieval_L.mni	23	md1vp01v	1	NA	-44	20	24	662	R	1	3000	1
actr_retrieval_L.mni	24	md1vp01v	1	NA	-44	24	20	800	R	1	3000	1
actr_retrieval_L.mni	25	md1vp01v	1	NA	-40	28	20	786	R	1	3000	1
actr_retrieval_L.mni	26	md1vp01v	1	NA	-44	16	24	742	R	1	3000	1
actr_retrieval_L.mni	27	md1vp01v	1	NA	-36	28	24	564	R	1	3000	1
actr_retrieval_L.mni	28	md1vp01v	1	NA	-36	24	20	665	R	1	3000	1
actr_retrieval_L.mni	29	md1vp01v	1	NA	-40	16	24	690	R	1	3000	1
actr_retrieval_L.mni	30	md1vp01v	1	NA	-40	16	28	624	R	1	3000	1
actr_retrieval_L.mni	31	md1vp01v	1	NA	-40	20	24	639	R	1	3000	1
actr_retrieval_L.mni	32	md1vp01v	1	NA	-36	16	28	503	R	1	3000	1
actr_retrieval_L.mni	33	md1vp01v	1	NA	-40	20	20	728	R	1	3000	1
actr_retrieval_L.mni	34	md1vp01v	1	NA	-44	24	28	593	R	1	3000	1
actr_retrieval_L.mni	35	md1vp01v	1	NA	-36	28	28	520	R	1	3000	1
actr_retrieval_L.mni	36	md1vp01v	1	NA	-40	24	20	797	R	1	3000	1
actr_retrieval_L.mni	1	md1vp01v	1	NA	-44	28	24	752	R	2	3000	1
actr_retrieval_L.mni	2	md1vp01v	1	NA	-44	16	28	722	R	2	3000	1
actr_retrieval_L.mni	3	md1vp01v	1	NA	-36	20	20	717	R	2	3000	1
actr_retrieval_L.mni	4	md1vp01v	1	NA	-40	16	28	615	R	2	3000	1
actr_retrieval_L.mni	5	md1vp01v	1	NA	-40	28	20	776	R	2	3000	1
actr_retrieval_L.mni	6	md1vp01v	1	NA	-40	28	24	685	R	2	3000	1
actr_retrieval_L.mni	7	md1vp01v	1	NA	-44	20	20	773	R	2	3000	1
actr_retrieval_L.mni	8	md1vp01v	1	NA	-40	24	24	589	R	2	3000	1
actr_retrieval_L.mni	9	md1vp01v	1	NA	-36	28	24	553	R	2	3000	1
actr_retrieval_L.mni	10	md1vp01v	1	NA	-44	16	20	841	R	2	3000	1
actr_retrieval_L.mni	11	md1vp01v	1	NA	-40	20	20	758	R	2	3000	1
actr_retrieval_L.mni	12	md1vp01v	1	NA	-36	16	24	657	R	2	3000	1
actr_retrieval_L.mni	13	md1vp01v	1	NA	-36	24	28	571	R	2	3000	1
actr_retrieval_L.mni	14	md1vp01v	1	NA	-36	16	20	793	R	2	3000	1
actr_retrieval_L.mni	15	md1vp01v	1	NA	-36	24	20	669	R	2	3000	1
actr_retrieval_L.mni	16	md1vp01v	1	NA	-36	20	24	594	R	2	3000	1
actr_retrieval_L.mni	17	md1vp01v	1	NA	-44	16	24	747	R	2	3000	1
actr_retrieval_L.mni	18	md1vp01v	1	NA	-44	28	28	738	R	2	3000	1
actr_retrieval_L.mni	19	md1vp01v	1	NA	-40	24	20	800	R	2	3000	1
actr_retrieval_L.mni	20	md1vp01v	1	NA	-40	16	20	788	R	2	3000	1
actr_retrieval_L.mni	21	md1vp01v	1	NA	-36	28	20	596	R	2	3000	1
actr_retrieval_L.mni	22	md1vp01v	1	NA	-44	24	20	792	R	2	3000	1
actr_retrieval_L.mni	23	md1vp01v	1	NA	-36	20	28	563	R	2	3000	1
actr_retrieval_L.mni	24	md1vp01v	1	NA	-44	20	28	672	R	2	3000	1
actr_retrieval_L.mni	25	md1vp01v	1	NA	-44	24	24	586	R	2	3000	1
actr_retrieval_L.mni	26	md1vp01v	1	NA	-40	28	28	576	R	2	3000	1
actr_retrieval_L.mni	27	md1vp01v	1	NA	-36	24	24	546	R	2	3000	1
actr_retrieval_L.mni	28	md1vp01v	1	NA	-36	16	28	476	R	2	3000	1
