roi	mniidx	vpnum	run	scannum	x	y	z	intensity	task_type	premisse	time	valid
actr_imaginal_L.mni	1	md1vp01v	1	NA	-28	-68	32	799	R	1	3500	0
actr_imaginal_L.mni	2	md1vp01v	1	NA	-20	-72	36	1033	R	1	3500	0
actr_imaginal_L.mni	3	md1vp01v	1	NA	-16	-72	36	985	R	1	3500	0
actr_imaginal_L.mni	4	md1vp01v	1	NA	-20	-64	28	896	R	1	3500	0
actr_imaginal_L.mni	5	md1vp01v	1	NA	-28	-72	28	854	R	1	3500	0
actr_imaginal_L.mni	6	md1vp01v	1	NA	-24	-64	36	675	R	1	3500	0
actr_imaginal_L.mni	7	md1vp01v	1	NA	-20	-68	36	902	R	1	3500	0
actr_imaginal_L.mni	8	md1vp01v	1	NA	-16	-64	32	673	R	1	3500	0
actr_imaginal_L.mni	9	md1vp01v	1	NA	-24	-68	36	663	R	1	3500	0
actr_imaginal_L.mni	10	md1vp01v	1	NA	-20	-72	28	812	R	1	3500	0
actr_imaginal_L.mni	11	md1vp01v	1	NA	-16	-68	28	956	R	1	3500	0
actr_imaginal_L.mni	12	md1vp01v	1	NA	-28	-68	28	788	R	1	3500	0
actr_imaginal_L.mni	13	md1vp01v	1	NA	-24	-64	32	675	R	1	3500	0
actr_imaginal_L.mni	14	md1vp01v	1	NA	-24	-72	36	743	R	1	3500	0
actr_imaginal_L.mni	15	md1vp01v	1	NA	-20	-68	28	961	R	1	3500	0
actr_imaginal_L.mni	16	md1vp01v	1	NA	-28	-64	36	704	R	1	3500	0
actr_imaginal_L.mni	17	md1vp01v	1	NA	-24	-68	28	602	R	1	3500	0
actr_imaginal_L.mni	18	md1vp01v	1	NA	-28	-64	28	862	R	1	3500	0
actr_imaginal_L.mni	19	md1vp01v	1	NA	-16	-68	32	781	R	1	3500	0
actr_imaginal_L.mni	20	md1vp01v	1	NA	-16	-72	28	983	R	1	3500	0
actr_imaginal_L.mni	21	md1vp01v	1	NA	-24	-64	28	621	R	1	3500	0
actr_imaginal_L.mni	22	md1vp01v	1	NA	-24	-72	28	699	R	1	3500	0
actr_imaginal_L.mni	23	md1vp01v	1	NA	-20	-68	32	962	R	1	3500	0
actr_imaginal_L.mni	24	md1vp01v	1	NA	-16	-72	32	927	R	1	3500	0
actr_imaginal_L.mni	25	md1vp01v	1	NA	-20	-64	32	746	R	1	3500	0
actr_imaginal_L.mni	26	md1vp01v	1	NA	-24	-68	32	677	R	1	3500	0
actr_imaginal_L.mni	27	md1vp01v	1	NA	-28	-72	36	783	R	1	3500	0
actr_imaginal_L.mni	28	md1vp01v	1	NA	-16	-64	36	658	R	1	3500	0
actr_imaginal_L.mni	29	md1vp01v	1	NA	-16	-64	28	863	R	1	3500	0
actr_imaginal_L.mni	30	md1vp01v	1	NA	-24	-72	32	705	R	1	3500	0
actr_imaginal_L.mni	31	md1vp01v	1	NA	-28	-68	36	792	R	1	3500	0
actr_imaginal_L.mni	32	md1vp01v	1	NA	-16	-68	36	814	R	1	3500	0
actr_imaginal_L.mni	33	md1vp01v	1	NA	-20	-64	36	650	R	1	3500	0
actr_imaginal_L.mni	34	md1vp01v	1	NA	-28	-72	32	728	R	1	3500	0
actr_imaginal_L.mni	35	md1vp01v	1	NA	-20	-72	32	895	R	1	3500	0
actr_imaginal_L.mni	36	md1vp01v	1	NA	-28	-64	32	868	R	1	3500	0
actr_imaginal_L.mni	1	md1vp01v	1	NA	-20	-64	36	650	R	2	3500	0
actr_imaginal_L.mni	2	md1vp01v	1	NA	-24	-68	32	680	R	2	3500	0
actr_imaginal_L.mni	3	md1vp01v	1	NA	-16	-64	32	708	R	2	3500	0
actr_imaginal_L.mni	4	md1vp01v	1	NA	-28	-72	28	835	R	2	3500	0
actr_imaginal_L.mni	5	md1vp01v	1	NA	-20	-64	28	894	R	2	3500	0
actr_imaginal_L.mni	6	md1vp01v	1	NA	-28	-68	36	768	R	2	3500	0
actr_imaginal_L.mni	7	md1vp01v	1	NA	-16	-68	32	773	R	2	3500	0
actr_imaginal_L.mni	8	md1vp01v	1	NA	-16	-68	36	787	R	2	3500	0
actr_imaginal_L.mni	9	md1vp01v	1	NA	-28	-72	36	757	R	2	3500	0
actr_imaginal_L.mni	10	md1vp01v	1	NA	-16	-72	32	925	R	2	3500	0
actr_imaginal_L.mni	11	md1vp01v	1	NA	-16	-64	28	865	R	2	3500	0
actr_imaginal_L.mni	12	md1vp01v	1	NA	-20	-72	36	1025	R	2	3500	0
actr_imaginal_L.mni	13	md1vp01v	1	NA	-20	-68	32	955	R	2	3500	0
actr_imaginal_L.mni	14	md1vp01v	1	NA	-24	-64	32	683	R	2	3500	0
actr_imaginal_L.mni	15	md1vp01v	1	NA	-20	-68	28	953	R	2	3500	0
actr_imaginal_L.mni	16	md1vp01v	1	NA	-24	-64	36	673	R	2	3500	0
actr_imaginal_L.mni	17	md1vp01v	1	NA	-24	-72	32	730	R	2	3500	0
actr_imaginal_L.mni	18	md1vp01v	1	NA	-16	-72	36	963	R	2	3500	0
actr_imaginal_L.mni	19	md1vp01v	1	NA	-24	-64	28	627	R	2	3500	0
actr_imaginal_L.mni	20	md1vp01v	1	NA	-28	-68	32	797	R	2	3500	0
actr_imaginal_L.mni	21	md1vp01v	1	NA	-20	-72	28	791	R	2	3500	0
actr_imaginal_L.mni	22	md1vp01v	1	NA	-20	-68	36	895	R	2	3500	0
actr_imaginal_L.mni	23	md1vp01v	1	NA	-28	-64	32	892	R	2	3500	0
actr_imaginal_L.mni	24	md1vp01v	1	NA	-28	-68	28	758	R	2	3500	0
actr_imaginal_L.mni	25	md1vp01v	1	NA	-24	-68	28	593	R	2	3500	0
actr_imaginal_L.mni	26	md1vp01v	1	NA	-16	-64	36	657	R	2	3500	0
actr_imaginal_L.mni	27	md1vp01v	1	NA	-24	-72	36	749	R	2	3500	0
actr_imaginal_L.mni	28	md1vp01v	1	NA	-28	-72	32	711	R	2	3500	0
actr_imaginal_L.mni	29	md1vp01v	1	NA	-24	-72	28	698	R	2	3500	0
actr_imaginal_L.mni	30	md1vp01v	1	NA	-20	-72	32	915	R	2	3500	0
actr_imaginal_L.mni	31	md1vp01v	1	NA	-16	-72	28	974	R	2	3500	0
actr_imaginal_L.mni	32	md1vp01v	1	NA	-24	-68	36	682	R	2	3500	0
actr_imaginal_L.mni	33	md1vp01v	1	NA	-28	-64	36	695	R	2	3500	0
actr_imaginal_L.mni	34	md1vp01v	1	NA	-16	-68	28	965	R	2	3500	0
actr_imaginal_L.mni	35	md1vp01v	1	NA	-20	-64	32	763	R	2	3500	0
actr_imaginal_L.mni	36	md1vp01v	1	NA	-28	-64	28	882	R	2	3500	0
actr_imaginal_L.mni	1	md1vp01v	1	NA	-28	-68	32	798	R	3	3500	0
actr_imaginal_L.mni	2	md1vp01v	1	NA	-20	-72	36	1022	R	3	3500	0
actr_imaginal_L.mni	3	md1vp01v	1	NA	-28	-64	32	888	R	3	3500	0
actr_imaginal_L.mni	4	md1vp01v	1	NA	-24	-64	32	658	R	3	3500	0
actr_imaginal_L.mni	5	md1vp01v	1	NA	-20	-64	36	638	R	3	3500	0
actr_imaginal_L.mni	6	md1vp01v	1	NA	-24	-72	28	677	R	3	3500	0
actr_imaginal_L.mni	7	md1vp01v	1	NA	-16	-68	32	794	R	3	3500	0
actr_imaginal_L.mni	8	md1vp01v	1	NA	-16	-68	28	951	R	3	3500	0
actr_imaginal_L.mni	9	md1vp01v	1	NA	-16	-64	28	862	R	3	3500	0
actr_imaginal_L.mni	10	md1vp01v	1	NA	-20	-68	28	973	R	3	3500	0
actr_imaginal_L.mni	11	md1vp01v	1	NA	-24	-72	32	741	R	3	3500	0
actr_imaginal_L.mni	12	md1vp01v	1	NA	-16	-72	32	943	R	3	3500	0
actr_imaginal_L.mni	13	md1vp01v	1	NA	-16	-64	32	713	R	3	3500	0
actr_imaginal_L.mni	14	md1vp01v	1	NA	-24	-64	28	631	R	3	3500	0
actr_imaginal_L.mni	15	md1vp01v	1	NA	-20	-72	32	908	R	3	3500	0
actr_imaginal_L.mni	16	md1vp01v	1	NA	-28	-72	36	753	R	3	3500	0
actr_imaginal_L.mni	17	md1vp01v	1	NA	-20	-72	28	766	R	3	3500	0
actr_imaginal_L.mni	18	md1vp01v	1	NA	-28	-64	36	704	R	3	3500	0
actr_imaginal_L.mni	19	md1vp01v	1	NA	-28	-72	32	727	R	3	3500	0
actr_imaginal_L.mni	20	md1vp01v	1	NA	-24	-68	28	593	R	3	3500	0
actr_imaginal_L.mni	21	md1vp01v	1	NA	-28	-68	28	743	R	3	3500	0
actr_imaginal_L.mni	22	md1vp01v	1	NA	-16	-64	36	640	R	3	3500	0
actr_imaginal_L.mni	23	md1vp01v	1	NA	-20	-64	28	885	R	3	3500	0
actr_imaginal_L.mni	24	md1vp01v	1	NA	-28	-72	28	826	R	3	3500	0
actr_imaginal_L.mni	25	md1vp01v	1	NA	-24	-68	32	672	R	3	3500	0
actr_imaginal_L.mni	26	md1vp01v	1	NA	-20	-68	32	972	R	3	3500	0
actr_imaginal_L.mni	27	md1vp01v	1	NA	-28	-64	28	874	R	3	3500	0
actr_imaginal_L.mni	28	md1vp01v	1	NA	-24	-68	36	657	R	3	3500	0
actr_imaginal_L.mni	29	md1vp01v	1	NA	-28	-68	36	774	R	3	3500	0
actr_imaginal_L.mni	30	md1vp01v	1	NA	-16	-72	28	945	R	3	3500	0
actr_imaginal_L.mni	31	md1vp01v	1	NA	-16	-68	36	791	R	3	3500	0
actr_imaginal_L.mni	32	md1vp01v	1	NA	-20	-64	32	770	R	3	3500	0
actr_imaginal_L.mni	33	md1vp01v	1	NA	-20	-68	36	890	R	3	3500	0
actr_imaginal_L.mni	34	md1vp01v	1	NA	-16	-72	36	983	R	3	3500	0
actr_imaginal_L.mni	35	md1vp01v	1	NA	-24	-64	36	664	R	3	3500	0
actr_imaginal_L.mni	36	md1vp01v	1	NA	-24	-72	36	744	R	3	3500	0
actr_imaginal_L.mni	1	md1vp01v	1	NA	-20	-64	36	672	R	1	2000	0
actr_imaginal_L.mni	2	md1vp01v	1	NA	-28	-72	32	725	R	1	2000	0
actr_imaginal_L.mni	3	md1vp01v	1	NA	-20	-72	36	1041	R	1	2000	0
actr_imaginal_L.mni	4	md1vp01v	1	NA	-24	-64	36	686	R	1	2000	0
actr_imaginal_L.mni	5	md1vp01v	1	NA	-24	-72	28	677	R	1	2000	0
actr_imaginal_L.mni	6	md1vp01v	1	NA	-24	-68	32	665	R	1	2000	0
actr_imaginal_L.mni	7	md1vp01v	1	NA	-16	-64	36	654	R	1	2000	0
actr_imaginal_L.mni	8	md1vp01v	1	NA	-16	-68	28	950	R	1	2000	0
actr_imaginal_L.mni	9	md1vp01v	1	NA	-24	-64	32	682	R	1	2000	0
actr_imaginal_L.mni	10	md1vp01v	1	NA	-24	-64	28	639	R	1	2000	0
actr_imaginal_L.mni	11	md1vp01v	1	NA	-16	-72	36	987	R	1	2000	0
actr_imaginal_L.mni	12	md1vp01v	1	NA	-28	-68	32	771	R	1	2000	0
actr_imaginal_L.mni	13	md1vp01v	1	NA	-20	-72	32	906	R	1	2000	0
actr_imaginal_L.mni	14	md1vp01v	1	NA	-28	-68	36	784	R	1	2000	0
actr_imaginal_L.mni	15	md1vp01v	1	NA	-28	-64	28	877	R	1	2000	0
actr_imaginal_L.mni	16	md1vp01v	1	NA	-28	-64	32	874	R	1	2000	0
actr_imaginal_L.mni	17	md1vp01v	1	NA	-20	-68	28	979	R	1	2000	0
actr_imaginal_L.mni	18	md1vp01v	1	NA	-28	-72	36	767	R	1	2000	0
actr_imaginal_L.mni	19	md1vp01v	1	NA	-16	-72	28	999	R	1	2000	0
actr_imaginal_L.mni	20	md1vp01v	1	NA	-24	-68	28	606	R	1	2000	0
actr_imaginal_L.mni	21	md1vp01v	1	NA	-24	-72	32	707	R	1	2000	0
actr_imaginal_L.mni	22	md1vp01v	1	NA	-24	-68	36	669	R	1	2000	0
actr_imaginal_L.mni	23	md1vp01v	1	NA	-28	-64	36	719	R	1	2000	0
actr_imaginal_L.mni	24	md1vp01v	1	NA	-16	-64	32	697	R	1	2000	0
actr_imaginal_L.mni	25	md1vp01v	1	NA	-28	-68	28	765	R	1	2000	0
actr_imaginal_L.mni	26	md1vp01v	1	NA	-16	-68	32	758	R	1	2000	0
actr_imaginal_L.mni	27	md1vp01v	1	NA	-28	-72	28	845	R	1	2000	0
actr_imaginal_L.mni	28	md1vp01v	1	NA	-24	-72	36	764	R	1	2000	0
actr_imaginal_L.mni	29	md1vp01v	1	NA	-20	-64	32	769	R	1	2000	0
actr_imaginal_L.mni	30	md1vp01v	1	NA	-20	-68	32	959	R	1	2000	0
actr_imaginal_L.mni	31	md1vp01v	1	NA	-16	-64	28	874	R	1	2000	0
actr_imaginal_L.mni	32	md1vp01v	1	NA	-20	-68	36	927	R	1	2000	0
actr_imaginal_L.mni	33	md1vp01v	1	NA	-16	-68	36	806	R	1	2000	0
actr_imaginal_L.mni	34	md1vp01v	1	NA	-20	-64	28	894	R	1	2000	0
actr_imaginal_L.mni	35	md1vp01v	1	NA	-16	-72	32	944	R	1	2000	0
actr_imaginal_L.mni	36	md1vp01v	1	NA	-20	-72	28	825	R	1	2000	0
actr_imaginal_L.mni	1	md1vp01v	1	NA	-24	-68	36	677	R	2	2000	0
actr_imaginal_L.mni	2	md1vp01v	1	NA	-16	-72	36	981	R	2	2000	0
actr_imaginal_L.mni	3	md1vp01v	1	NA	-20	-68	36	908	R	2	2000	0
actr_imaginal_L.mni	4	md1vp01v	1	NA	-16	-68	28	946	R	2	2000	0
actr_imaginal_L.mni	5	md1vp01v	1	NA	-16	-64	32	690	R	2	2000	0
actr_imaginal_L.mni	6	md1vp01v	1	NA	-24	-64	32	674	R	2	2000	0
actr_imaginal_L.mni	7	md1vp01v	1	NA	-24	-64	36	665	R	2	2000	0
actr_imaginal_L.mni	8	md1vp01v	1	NA	-24	-72	28	679	R	2	2000	0
actr_imaginal_L.mni	9	md1vp01v	1	NA	-20	-72	32	889	R	2	2000	0
actr_imaginal_L.mni	10	md1vp01v	1	NA	-20	-64	36	657	R	2	2000	0
actr_imaginal_L.mni	11	md1vp01v	1	NA	-20	-68	32	955	R	2	2000	0
actr_imaginal_L.mni	12	md1vp01v	1	NA	-24	-72	32	718	R	2	2000	0
actr_imaginal_L.mni	13	md1vp01v	1	NA	-28	-64	32	860	R	2	2000	0
actr_imaginal_L.mni	14	md1vp01v	1	NA	-28	-64	28	865	R	2	2000	0
actr_imaginal_L.mni	15	md1vp01v	1	NA	-16	-64	36	654	R	2	2000	0
actr_imaginal_L.mni	16	md1vp01v	1	NA	-24	-68	28	585	R	2	2000	0
actr_imaginal_L.mni	17	md1vp01v	1	NA	-28	-68	28	738	R	2	2000	0
actr_imaginal_L.mni	18	md1vp01v	1	NA	-16	-72	28	974	R	2	2000	0
actr_imaginal_L.mni	19	md1vp01v	1	NA	-20	-68	28	950	R	2	2000	0
actr_imaginal_L.mni	20	md1vp01v	1	NA	-20	-72	28	797	R	2	2000	0
actr_imaginal_L.mni	21	md1vp01v	1	NA	-16	-68	32	770	R	2	2000	0
actr_imaginal_L.mni	22	md1vp01v	1	NA	-28	-64	36	713	R	2	2000	0
actr_imaginal_L.mni	23	md1vp01v	1	NA	-20	-64	28	885	R	2	2000	0
actr_imaginal_L.mni	24	md1vp01v	1	NA	-16	-68	36	807	R	2	2000	0
actr_imaginal_L.mni	25	md1vp01v	1	NA	-20	-64	32	763	R	2	2000	0
actr_imaginal_L.mni	26	md1vp01v	1	NA	-16	-72	32	916	R	2	2000	0
actr_imaginal_L.mni	27	md1vp01v	1	NA	-28	-72	32	719	R	2	2000	0
actr_imaginal_L.mni	28	md1vp01v	1	NA	-28	-68	36	785	R	2	2000	0
actr_imaginal_L.mni	29	md1vp01v	1	NA	-28	-72	28	837	R	2	2000	0
actr_imaginal_L.mni	30	md1vp01v	1	NA	-28	-72	36	765	R	2	2000	0
actr_imaginal_L.mni	31	md1vp01v	1	NA	-24	-72	36	763	R	2	2000	0
actr_imaginal_L.mni	32	md1vp01v	1	NA	-24	-68	32	668	R	2	2000	0
actr_imaginal_L.mni	33	md1vp01v	1	NA	-24	-64	28	621	R	2	2000	0
actr_imaginal_L.mni	34	md1vp01v	1	NA	-20	-72	36	1027	R	2	2000	0
actr_imaginal_L.mni	35	md1vp01v	1	NA	-28	-68	32	776	R	2	2000	0
actr_imaginal_L.mni	36	md1vp01v	1	NA	-16	-64	28	854	R	2	2000	0
actr_imaginal_L.mni	1	md1vp01v	1	NA	-16	-64	36	640	R	3	2000	0
actr_imaginal_L.mni	2	md1vp01v	1	NA	-16	-72	28	951	R	3	2000	0
actr_imaginal_L.mni	3	md1vp01v	1	NA	-28	-68	36	773	R	3	2000	0
actr_imaginal_L.mni	4	md1vp01v	1	NA	-16	-72	36	990	R	3	2000	0
actr_imaginal_L.mni	5	md1vp01v	1	NA	-16	-64	28	827	R	3	2000	0
actr_imaginal_L.mni	6	md1vp01v	1	NA	-24	-64	36	667	R	3	2000	0
actr_imaginal_L.mni	7	md1vp01v	1	NA	-16	-64	32	691	R	3	2000	0
actr_imaginal_L.mni	8	md1vp01v	1	NA	-20	-68	32	967	R	3	2000	0
actr_imaginal_L.mni	9	md1vp01v	1	NA	-28	-64	32	906	R	3	2000	0
actr_imaginal_L.mni	10	md1vp01v	1	NA	-16	-68	28	926	R	3	2000	0
actr_imaginal_L.mni	11	md1vp01v	1	NA	-20	-68	36	899	R	3	2000	0
actr_imaginal_L.mni	12	md1vp01v	1	NA	-24	-68	32	658	R	3	2000	0
actr_imaginal_L.mni	13	md1vp01v	1	NA	-24	-72	28	684	R	3	2000	0
actr_imaginal_L.mni	14	md1vp01v	1	NA	-16	-68	36	806	R	3	2000	0
actr_imaginal_L.mni	15	md1vp01v	1	NA	-24	-64	28	636	R	3	2000	0
actr_imaginal_L.mni	16	md1vp01v	1	NA	-20	-64	32	760	R	3	2000	0
actr_imaginal_L.mni	17	md1vp01v	1	NA	-24	-64	32	672	R	3	2000	0
actr_imaginal_L.mni	18	md1vp01v	1	NA	-28	-72	36	764	R	3	2000	0
actr_imaginal_L.mni	19	md1vp01v	1	NA	-20	-72	36	1044	R	3	2000	0
actr_imaginal_L.mni	20	md1vp01v	1	NA	-28	-64	28	859	R	3	2000	0
actr_imaginal_L.mni	21	md1vp01v	1	NA	-20	-64	28	883	R	3	2000	0
actr_imaginal_L.mni	22	md1vp01v	1	NA	-28	-68	32	793	R	3	2000	0
actr_imaginal_L.mni	23	md1vp01v	1	NA	-16	-68	32	784	R	3	2000	0
actr_imaginal_L.mni	24	md1vp01v	1	NA	-20	-64	36	640	R	3	2000	0
actr_imaginal_L.mni	25	md1vp01v	1	NA	-28	-72	28	807	R	3	2000	0
actr_imaginal_L.mni	26	md1vp01v	1	NA	-28	-68	28	738	R	3	2000	0
actr_imaginal_L.mni	27	md1vp01v	1	NA	-24	-72	36	756	R	3	2000	0
actr_imaginal_L.mni	28	md1vp01v	1	NA	-28	-64	36	685	R	3	2000	0
actr_imaginal_L.mni	29	md1vp01v	1	NA	-20	-72	32	901	R	3	2000	0
actr_imaginal_L.mni	30	md1vp01v	1	NA	-20	-72	28	778	R	3	2000	0
actr_imaginal_L.mni	31	md1vp01v	1	NA	-20	-68	28	957	R	3	2000	0
actr_imaginal_L.mni	32	md1vp01v	1	NA	-24	-68	28	601	R	3	2000	0
actr_imaginal_L.mni	33	md1vp01v	1	NA	-24	-72	32	708	R	3	2000	0
actr_imaginal_L.mni	34	md1vp01v	1	NA	-24	-68	36	662	R	3	2000	0
actr_imaginal_L.mni	35	md1vp01v	1	NA	-16	-72	32	935	R	3	2000	0
actr_imaginal_L.mni	36	md1vp01v	1	NA	-28	-72	32	708	R	3	2000	0
actr_imaginal_L.mni	1	md1vp01v	1	NA	-20	-68	28	963	R	1	3000	1
actr_imaginal_L.mni	2	md1vp01v	1	NA	-16	-68	36	787	R	1	3000	1
actr_imaginal_L.mni	3	md1vp01v	1	NA	-28	-68	32	808	R	1	3000	1
actr_imaginal_L.mni	4	md1vp01v	1	NA	-16	-64	28	828	R	1	3000	1
actr_imaginal_L.mni	5	md1vp01v	1	NA	-16	-68	28	963	R	1	3000	1
actr_imaginal_L.mni	6	md1vp01v	1	NA	-16	-72	32	908	R	1	3000	1
actr_imaginal_L.mni	7	md1vp01v	1	NA	-24	-64	32	674	R	1	3000	1
actr_imaginal_L.mni	8	md1vp01v	1	NA	-20	-72	28	775	R	1	3000	1
actr_imaginal_L.mni	9	md1vp01v	1	NA	-16	-64	32	700	R	1	3000	1
actr_imaginal_L.mni	10	md1vp01v	1	NA	-20	-68	32	966	R	1	3000	1
actr_imaginal_L.mni	11	md1vp01v	1	NA	-28	-72	32	729	R	1	3000	1
actr_imaginal_L.mni	12	md1vp01v	1	NA	-16	-72	28	937	R	1	3000	1
actr_imaginal_L.mni	13	md1vp01v	1	NA	-24	-72	36	765	R	1	3000	1
actr_imaginal_L.mni	14	md1vp01v	1	NA	-20	-64	36	657	R	1	3000	1
actr_imaginal_L.mni	15	md1vp01v	1	NA	-28	-64	36	718	R	1	3000	1
actr_imaginal_L.mni	16	md1vp01v	1	NA	-24	-68	32	710	R	1	3000	1
actr_imaginal_L.mni	17	md1vp01v	1	NA	-20	-72	32	930	R	1	3000	1
actr_imaginal_L.mni	18	md1vp01v	1	NA	-28	-72	36	784	R	1	3000	1
actr_imaginal_L.mni	19	md1vp01v	1	NA	-24	-64	36	697	R	1	3000	1
actr_imaginal_L.mni	20	md1vp01v	1	NA	-28	-68	36	793	R	1	3000	1
actr_imaginal_L.mni	21	md1vp01v	1	NA	-24	-72	32	713	R	1	3000	1
actr_imaginal_L.mni	22	md1vp01v	1	NA	-28	-68	28	760	R	1	3000	1
actr_imaginal_L.mni	23	md1vp01v	1	NA	-24	-72	28	662	R	1	3000	1
actr_imaginal_L.mni	24	md1vp01v	1	NA	-20	-72	36	1052	R	1	3000	1
actr_imaginal_L.mni	25	md1vp01v	1	NA	-20	-64	28	871	R	1	3000	1
actr_imaginal_L.mni	26	md1vp01v	1	NA	-28	-64	32	894	R	1	3000	1
actr_imaginal_L.mni	27	md1vp01v	1	NA	-28	-64	28	879	R	1	3000	1
actr_imaginal_L.mni	28	md1vp01v	1	NA	-24	-64	28	626	R	1	3000	1
actr_imaginal_L.mni	29	md1vp01v	1	NA	-16	-64	36	640	R	1	3000	1
actr_imaginal_L.mni	30	md1vp01v	1	NA	-28	-72	28	806	R	1	3000	1
actr_imaginal_L.mni	31	md1vp01v	1	NA	-24	-68	36	695	R	1	3000	1
actr_imaginal_L.mni	32	md1vp01v	1	NA	-16	-72	36	1005	R	1	3000	1
actr_imaginal_L.mni	33	md1vp01v	1	NA	-20	-64	32	759	R	1	3000	1
actr_imaginal_L.mni	34	md1vp01v	1	NA	-16	-68	32	796	R	1	3000	1
actr_imaginal_L.mni	35	md1vp01v	1	NA	-20	-68	36	888	R	1	3000	1
actr_imaginal_L.mni	36	md1vp01v	1	NA	-24	-68	28	585	R	1	3000	1
actr_imaginal_L.mni	1	md1vp01v	1	NA	-20	-64	28	852	R	2	3000	1
actr_imaginal_L.mni	2	md1vp01v	1	NA	-20	-68	36	889	R	2	3000	1
actr_imaginal_L.mni	3	md1vp01v	1	NA	-28	-72	32	723	R	2	3000	1
actr_imaginal_L.mni	4	md1vp01v	1	NA	-24	-68	28	607	R	2	3000	1
actr_imaginal_L.mni	5	md1vp01v	1	NA	-20	-64	32	758	R	2	3000	1
actr_imaginal_L.mni	6	md1vp01v	1	NA	-16	-64	32	679	R	2	3000	1
actr_imaginal_L.mni	7	md1vp01v	1	NA	-20	-68	32	957	R	2	3000	1
actr_imaginal_L.mni	8	md1vp01v	1	NA	-24	-72	32	710	R	2	3000	1
actr_imaginal_L.mni	9	md1vp01v	1	NA	-16	-64	28	813	R	2	3000	1
actr_imaginal_L.mni	10	md1vp01v	1	NA	-20	-68	28	970	R	2	3000	1
actr_imaginal_L.mni	11	md1vp01v	1	NA	-16	-72	28	936	R	2	3000	1
actr_imaginal_L.mni	12	md1vp01v	1	NA	-20	-72	32	883	R	2	3000	1
actr_imaginal_L.mni	13	md1vp01v	1	NA	-28	-64	32	874	R	2	3000	1
actr_imaginal_L.mni	14	md1vp01v	1	NA	-28	-68	28	765	R	2	3000	1
actr_imaginal_L.mni	15	md1vp01v	1	NA	-28	-72	28	827	R	2	3000	1
actr_imaginal_L.mni	16	md1vp01v	1	NA	-24	-68	36	709	R	2	3000	1
actr_imaginal_L.mni	17	md1vp01v	1	NA	-20	-72	28	788	R	2	3000	1
actr_imaginal_L.mni	18	md1vp01v	1	NA	-24	-64	32	701	R	2	3000	1
actr_imaginal_L.mni	19	md1vp01v	1	NA	-16	-72	36	970	R	2	3000	1
actr_imaginal_L.mni	20	md1vp01v	1	NA	-20	-64	36	665	R	2	3000	1
actr_imaginal_L.mni	21	md1vp01v	1	NA	-28	-68	32	789	R	2	3000	1
actr_imaginal_L.mni	22	md1vp01v	1	NA	-24	-64	36	705	R	2	3000	1
actr_imaginal_L.mni	23	md1vp01v	1	NA	-24	-68	32	682	R	2	3000	1
actr_imaginal_L.mni	24	md1vp01v	1	NA	-28	-64	36	717	R	2	3000	1
actr_imaginal_L.mni	25	md1vp01v	1	NA	-28	-64	28	876	R	2	3000	1
actr_imaginal_L.mni	26	md1vp01v	1	NA	-28	-72	36	760	R	2	3000	1
actr_imaginal_L.mni	27	md1vp01v	1	NA	-16	-64	36	651	R	2	3000	1
actr_imaginal_L.mni	28	md1vp01v	1	NA	-16	-68	36	786	R	2	3000	1
actr_imaginal_L.mni	29	md1vp01v	1	NA	-16	-68	32	785	R	2	3000	1
actr_imaginal_L.mni	30	md1vp01v	1	NA	-16	-72	32	903	R	2	3000	1
actr_imaginal_L.mni	31	md1vp01v	1	NA	-24	-72	36	753	R	2	3000	1
actr_imaginal_L.mni	32	md1vp01v	1	NA	-16	-68	28	950	R	2	3000	1
actr_imaginal_L.mni	33	md1vp01v	1	NA	-24	-72	28	680	R	2	3000	1
actr_imaginal_L.mni	34	md1vp01v	1	NA	-20	-72	36	1017	R	2	3000	1
actr_imaginal_L.mni	35	md1vp01v	1	NA	-24	-64	28	640	R	2	3000	1
actr_imaginal_L.mni	36	md1vp01v	1	NA	-28	-68	36	783	R	2	3000	1
actr_imaginal_L.mni	1	md1vp01v	1	NA	-16	-68	36	791	R	3	3000	1
actr_imaginal_L.mni	2	md1vp01v	1	NA	-16	-64	32	685	R	3	3000	1
actr_imaginal_L.mni	3	md1vp01v	1	NA	-28	-68	28	777	R	3	3000	1
actr_imaginal_L.mni	4	md1vp01v	1	NA	-20	-64	36	660	R	3	3000	1
actr_imaginal_L.mni	5	md1vp01v	1	NA	-16	-72	32	922	R	3	3000	1
actr_imaginal_L.mni	6	md1vp01v	1	NA	-28	-68	32	810	R	3	3000	1
actr_imaginal_L.mni	7	md1vp01v	1	NA	-16	-68	32	792	R	3	3000	1
actr_imaginal_L.mni	8	md1vp01v	1	NA	-28	-72	36	752	R	3	3000	1
actr_imaginal_L.mni	9	md1vp01v	1	NA	-28	-72	28	817	R	3	3000	1
actr_imaginal_L.mni	10	md1vp01v	1	NA	-24	-64	32	658	R	3	3000	1
actr_imaginal_L.mni	11	md1vp01v	1	NA	-20	-68	28	950	R	3	3000	1
actr_imaginal_L.mni	12	md1vp01v	1	NA	-24	-68	32	683	R	3	3000	1
actr_imaginal_L.mni	13	md1vp01v	1	NA	-20	-72	36	1031	R	3	3000	1
actr_imaginal_L.mni	14	md1vp01v	1	NA	-20	-64	28	873	R	3	3000	1
actr_imaginal_L.mni	15	md1vp01v	1	NA	-20	-72	32	903	R	3	3000	1
