0,942857143;0,257142857;0,714285714;0,257142857
0,813953488;0,395348837;0,465116279;0,674418605
1;0,136363636;0,772727273;0,181818182
1;0,5;0,357142857;0,357142857
1;0,222222222;0,277777778;0,666666667
0,846153846;0,615384615;0,769230769;0,538461538
0,846153846;0,615384615;0,538461538;0,846153846
0,866666667;0,533333333;0,733333333;0,6
0,857142857;0,642857143;0,428571429;0,785714286
